,x,y
115,-71.06574164042514,42.301440024371914
116,-71.14608350049504,42.298892592911216
117,-71.11361845032344,42.29847649735333
118,-71.0516475857262,42.38563521982254
119,-71.06212459134669,42.346098671044125
120,-71.06481659182147,42.2880427577189
121,-71.17258483686284,42.38712368038304
122,-71.06310058779835,42.36059167026596
123,-71.09010095357941,42.350827540737185
124,-71.07198959611854,42.355458928544145
125,-71.08160016151814,42.26899465278198
126,-71.07232459474517,42.24020672694255
127,-71.11248735550953,42.28998258698207
128,-71.0860249812531,42.28708831052004
129,-71.06583339362896,42.31283707841008
130,-71.09046633503658,42.310808028501334
131,-71.12448640170533,42.383862335350706
132,-71.04177278812767,42.38354761723836
133,-71.10487233623189,42.28624269046063
134,-71.12596160938756,42.291138017955845
135,-71.0912366012044,42.278897425332715
136,-71.13591367271056,42.30991266394095
137,-71.06803307050632,42.28392320021349
138,-71.01337000571243,42.3587353369786
139,-71.10434414664054,42.27852901123525
140,-71.01737257870137,42.29983218834796
141,-71.08794418568466,42.28849179087966
142,-71.09579252670714,42.34899267193224
143,-70.9986565527206,42.33788566870097
144,-71.13266593437358,42.28894047043001
145,-71.0534672032686,42.26376486266678
146,-71.13771611344553,42.3674696743227
147,-71.08142246634951,42.38331943761738
148,-71.05425022405824,42.34382681071008
149,-71.00810457512988,42.292028187246274
150,-71.0585728657038,42.341698901782024
151,-71.14107715341514,42.30859819647924
152,-71.08631835944969,42.373712795433335
153,-71.04996442349646,42.35598076518693
154,-71.05218387615781,42.324696429708986
155,-71.10076610095119,42.36437468492148
156,-71.06156558767923,42.289295259217745
157,-71.09782374129661,42.319232663309215
158,-71.0530018519252,42.340787669289405
159,-71.05917600023761,42.357042158774114
160,-71.0637809247078,42.26062164280773
161,-71.11100972670783,42.326299710279194
162,-71.14722289744938,42.34810867189039
163,-71.01425596554232,42.2962233938098
164,-71.12682429197955,42.33941870205412
165,-71.04711077295721,42.3681166749956
166,-71.05406358835532,42.38533867481592
167,-71.05986378566374,42.348363671502646
168,-71.17273662281595,42.353318331406534
169,-71.15853742816032,42.3422916500057
170,-71.12349167632416,42.36158890742072
171,-71.0698669203219,42.37559667764426
172,-71.03203605529998,42.335407667553135
173,-71.02262617831363,42.38004671599467
174,-71.08116395999598,42.33695964846143
175,-71.0552031923882,42.28962449507404
176,-71.05795594910168,42.36131167213048
177,-71.11420508895249,42.373689676510054
178,-71.15794712320208,42.30904866346705
179,-71.06217929328564,42.30809591430321
180,-71.17259839611366,42.280327582256554
181,-71.15307854125281,42.30257165366985
182,-71.02392257922334,42.28327495021714
183,-71.09620160205527,42.34816971263118
184,-71.03806050375574,42.27248542068029
185,-71.02420157837919,42.2376050110228
186,-71.06990478197118,42.309237833299825
187,-71.05725658665183,42.32721104594149
188,-71.07025774990134,42.33912687392641
189,-71.11628553813526,42.32389261940747
190,-70.99655263210884,42.29703267255188
191,-71.11516453380457,42.33837503740885
192,-71.0617332203287,42.297637659056065
193,-71.08651222624115,42.33809583807685
194,-71.12498111124381,42.29573491767356
195,-71.06202265845144,42.339534029298804
196,-71.08380653462604,42.300499913271935
197,-71.02202357891014,42.30032566270068
198,-71.04797133859884,42.360811221925296
199,-71.12001285740638,42.36907567647261
200,-71.05978582297158,42.265648561343305
201,-71.1179742261674,42.30611620912071
202,-71.05337861073434,42.307298661197756
203,-71.07804023345611,42.2719562398733
204,-71.14186261464548,42.33627002702536
205,-71.04130300751764,42.35955802898029
206,-71.02149157657617,42.283449647063144
207,-71.16937498061795,42.274642832738834
208,-71.0316229468569,42.272580632461256
209,-71.06256834663526,42.36575667430742
210,-71.03721641993958,42.26403232511228
211,-71.11533371978261,42.383892922823804
212,-71.09791233010348,42.34548905100536
213,-71.11883568098294,42.35799966921596
214,-71.12265722032627,42.357518670775285
215,-71.14109176826189,42.31466208973183
216,-71.05604458912732,42.289679215799374
217,-71.11939461085005,42.355081029455
218,-71.11555333777089,42.318741945418154
219,-71.13569050687822,42.38046203680206
220,-71.06352959076632,42.35749767364105
221,-71.04764358418053,42.34408567046849
222,-71.09354459744138,42.34356766978381
223,-71.04812858878292,42.36655067464672
224,-71.09922822629491,42.318798663312194
225,-71.05705058826044,42.28465618069386
226,-71.09407203524708,42.350363960254384
227,-71.14124106869635,42.28264857157588
228,-71.02513770643141,42.36252515487828
229,-71.01536505528011,42.341071121960304
230,-71.05776770580079,42.353929900315016
231,-71.05844120097564,42.30936857806042
232,-71.08450782640821,42.34115266949626
233,-71.05047358180846,42.34774367014867
234,-71.17251962258698,42.283506119083505
235,-71.07343732709515,42.33703617910836
236,-71.11775673784533,42.34730474065152
237,-71.08531768501953,42.28277506837404
238,-71.0716417718484,42.311336661962486
239,-71.0610875885739,42.32822193372405
240,-71.1534023366719,42.362800463725506
241,-71.05321721247964,42.36876157285289
242,-71.06705810017971,42.3711995833317
243,-71.06596773940143,42.358351207901684
244,-71.13422608950385,42.27460856320565
245,-71.13387735914183,42.33112066638885
246,-71.10900169656124,42.296363653712866
247,-71.11462367586536,42.281017484473956
248,-71.12680932255206,42.30059217130063
249,-71.08860216889065,42.354694910619834
250,-71.06193881188469,42.273191653988285
251,-71.08975052657514,42.33920888196738
252,-71.1510793444275,42.33911203172054
253,-71.13527744904027,42.3087682046846
254,-70.96223663007585,42.29248717436916
255,-71.06256259130804,42.348039193408326
256,-71.06893678980384,42.28863548310822
257,-71.1477802545877,42.28071028824546
258,-71.15411701209348,42.31875166370649
259,-71.05568457219022,42.25702466185088
260,-71.02092257839365,42.338719393514324
261,-71.0644975910426,42.284341234336196
262,-71.06718359246122,42.31097269795372
263,-71.05835688671766,42.28985495444157
264,-71.07501295341615,42.27514665437865
265,-71.02704958110087,42.29995066094215
266,-71.05602389845528,42.322719546072214
267,-71.01748200594348,42.34698067085355
268,-71.07202466853288,42.290859209701914
269,-71.05823058912574,42.30907935716913
270,-71.06787257361016,42.27231969880176
271,-71.05173389100433,42.295539658903174
272,-71.07149001384583,42.34807171804255
273,-71.05583660175522,42.3915946851846
274,-71.11453208943327,42.29600166172145
275,-71.11863085306446,42.37563267708879
276,-71.13621002818887,42.34911267107941
277,-71.05184158710959,42.348017671821935
278,-71.14738061976583,42.35728867303237
279,-71.02461557939147,42.294576342544815
280,-71.07306959490721,42.37723005846033
281,-71.04498105962044,42.29900314613777
282,-71.05431294172726,42.34671966979523
283,-71.07864976964615,42.31261689184476
284,-71.09406060189198,42.346811670903215
285,-71.060437591448,42.363636671891534
286,-71.10714479965813,42.380843922530865
287,-71.0463905840223,42.34413167042652
288,-71.14690492097711,42.28373341027358
289,-71.06720859387846,42.29351841568611
290,-71.03096892413424,42.36422268665525
291,-71.10978902957126,42.330877340806715
292,-71.06722594154486,42.339421744855066
293,-71.06668355601363,42.348204667305275
294,-71.13695637985045,42.252938052031844
295,-71.14008346304634,42.37618945111537
296,-70.96342692989114,42.34791766983699
297,-70.9891074534315,42.3633877499056
298,-71.04104758385286,42.350044045037826
299,-71.06097669206277,42.25822137922185
300,-71.01840957800808,42.3223366517075
301,-71.13569940957889,42.315637665017476
302,-71.08807631895827,42.33668166908572
303,-71.12674173421176,42.37373967547572
304,-71.08379586081203,42.332172743600296
305,-71.00994538230073,42.35100967079305
306,-71.08489718601989,42.24390251879484
307,-71.01310064427737,42.29677765930208
308,-71.10560660546591,42.38210132907401
309,-71.15695063322899,42.37585822781106
310,-71.03423846811624,42.35176656328398
311,-71.0952052299103,42.291404115765125
312,-71.05969790694945,42.25423699882371
313,-71.00864260457166,42.347633242754036
314,-71.06007658870368,42.383782783088044
315,-71.00813157565136,42.3476417505587
316,-71.02598242513778,42.369772349779275
317,-71.02655557833788,42.28619001500219
318,-71.05580558936055,42.28667071191039
319,-71.02691258117267,42.35990367337972
320,-71.07097466031829,42.26154627042733
321,-71.17164407128877,42.34327578107214
322,-71.07261172053157,42.33056057678213
323,-71.08233302396042,42.347945670851594
324,-71.14895206061396,42.28832024001081
325,-71.041669461191,42.3313416767915
326,-71.01936321133915,42.3515016692973
327,-71.13543184555282,42.35159467012186
328,-71.16195051074145,42.367566674684944
329,-71.05184675262397,42.287202660371854
330,-71.12711357905981,42.27910910532142
331,-71.12300081679176,42.27513416306379
332,-71.12428160384341,42.358171613216705
333,-71.1257316021515,42.302401013000974
334,-71.03384659155607,42.29869614538421
335,-71.0863720219936,42.28609140289865
336,-70.98689631235764,42.33739264376146
337,-71.05350437880814,42.335075886889
338,-71.12108511931665,42.34348767067223
339,-71.155318781209,42.3531218886763
340,-71.16293708333914,42.248817689161854
341,-71.06789742887422,42.35843667064711
342,-71.14193811669183,42.374641969419656
343,-71.09206060046499,42.35131414522454
344,-71.02587758125127,42.34972567049824
345,-71.07512757746672,42.348041388290376
346,-71.04758358327608,42.36708467206024
347,-71.05247212131444,42.29110160734542
348,-71.059197568626,42.29840061659031
349,-71.09291458439094,42.371248765292485
350,-71.09239122767917,42.38250932361968
351,-71.0841369809065,42.38290105977951
352,-71.06361747660097,42.275557952434
353,-71.13881263410602,42.33619712062803
354,-71.14833514380896,42.31269357338472
355,-71.06883291172724,42.330237036770384
356,-71.08663674694415,42.32431156918331
357,-71.05326559004769,42.281722326543566
358,-71.09895559959276,42.26401243657052
359,-71.06060158938797,42.2820747017529
360,-71.16709624173419,42.28258767297553
361,-71.10465488850767,42.30303269637694
362,-71.17544263589824,42.34201689722136
363,-71.07728790062977,42.28716669822348
364,-71.09942678306722,42.34241967810954
365,-71.0886987963761,42.286575520208096
366,-71.06170559050582,42.34125047715566
367,-71.06877265260435,42.271160652884724
368,-71.13196251070282,42.35012559508644
369,-71.06908405363016,42.309302092627135
370,-71.07222401170681,42.35205904361723
371,-71.05937658995778,42.32123765037326
372,-71.12090607773668,42.39298824857619
373,-71.12660739932132,42.33980683128979
374,-71.06194359128519,42.3023593109327
375,-71.04488958183022,42.32003866603882
376,-71.05991664284763,42.3463066690234
377,-71.08367262158232,42.313159167089545
378,-71.02905088428432,42.28711865821206
379,-71.10507774304848,42.37182129164976
380,-71.02342357996875,42.3511208976028
381,-71.06105459086449,42.373696128848074
382,-71.16845457768488,42.35975774501854
383,-71.09171608045159,42.28241096089765
384,-71.07155258471062,42.327800851568426
385,-71.1663922760697,42.2706373172317
386,-71.14211744594536,42.33782710125375
387,-71.12394230958921,42.29689082965193
388,-71.0688359086696,42.37412558626089
389,-71.12842180062466,42.32194410356961
390,-71.09791860314623,42.34954335682152
391,-71.08903859981251,42.35461467081506
392,-71.14940654754787,42.27858465568453
393,-71.03633179475469,42.373879365583996
394,-71.12000661115897,42.372171544427104
395,-71.13760677310017,42.34258904234331
396,-71.09345121826328,42.335386267998835
397,-71.1506120893825,42.35595374828271
398,-71.16726716382404,42.26460407389846
399,-71.1755509316868,42.23650167225786
400,-71.08770669587328,42.35789300479871
401,-71.13067304885156,42.339247264800974
402,-71.12453495711928,42.27745237022816
403,-71.17237562308695,42.37295688486836
404,-71.17088462250216,42.34787658883204
405,-71.13497777906854,42.36076315843332
406,-71.06319159310918,42.3583684607462
407,-71.1578958251714,42.286518962663315
408,-71.0514997645016,42.31648437476782
409,-71.10268705303844,42.38279236003423
410,-71.1346040010738,42.35036018757888
411,-71.10777533761386,42.311887910315484
412,-71.08761604654666,42.35109834799608
413,-71.10081181083814,42.35772685283281
414,-71.02649270524505,42.268951433901194
415,-71.08223808677616,42.34633068130769
416,-71.13356887706001,42.35604367220493
417,-71.11091770388789,42.38008849778397
418,-71.14842201304756,42.27171209461939
419,-71.14315903042345,42.3581425419119
420,-71.06279992062966,42.361808049323216
421,-71.1090398652702,42.383959993618326
422,-71.06314068952244,42.32922575414718
423,-71.05359713914706,42.25102768845695
424,-71.09461360152247,42.36834667490634
425,-71.05080158770917,42.28787768622001
426,-71.03307558346907,42.34186655558019
427,-71.05703475047969,42.31860400260498
428,-71.02524358006065,42.33099666652461
429,-71.04790663131863,42.366698674347305
430,-71.08867734085584,42.25019844023237
431,-71.14499886307907,42.32064978651661
432,-71.08423887910418,42.355926633593214
433,-71.14653693672989,42.29447074675758
434,-71.14570467707715,42.359774820926454
435,-71.12194977862069,42.283473363857105
436,-71.09501406155006,42.28827316210451
437,-71.01386168169684,42.30599975942247
438,-71.06468637789494,42.339933669264084
439,-71.07326390060025,42.29956124677521
440,-71.05266364170366,42.27466365131515
441,-71.1178326099891,42.384124916289856
442,-71.07165480720705,42.27833507286703
443,-71.06026886532909,42.282196240218745
444,-71.143495329494,42.30931146717483
445,-71.06540059092077,42.27848865558479
446,-71.11064555846515,42.36911014858486
447,-71.0470168868333,42.37435357797511
448,-71.07902586234621,42.347125131181365
449,-71.05001358671933,42.36854267645134
450,-71.13738264069315,42.346033198768
451,-71.11809161021728,42.36943793710992
452,-71.16624661466693,42.354233672502176
453,-71.09321959516154,42.325831827018135
454,-71.05251658622063,42.33877911076042
455,-71.13275454520834,42.27112165239732
456,-71.14699235897632,42.31578059553494
457,-71.06731380882302,42.36180367362312
458,-71.03299758569473,42.31888477045204
459,-71.03238258127402,42.250837360574856
460,-71.13331397240076,42.28471237637195
461,-71.061799209465,42.35738263559274
462,-71.05774958980747,42.26848494512474
463,-70.96749492381122,42.27567566576859
464,-71.0626065637143,42.34713566944215
465,-71.07552874881655,42.328428745218346
466,-71.07520616591789,42.36466729309855
467,-71.06677366661022,42.36813603429569
468,-71.0549770399986,42.28391004319515
469,-71.16527711921951,42.351087202383
470,-71.10504189740747,42.332420595403356
471,-71.12832861430358,42.38243352319679
472,-71.14812761622595,42.25107534317632
473,-71.02186357941825,42.350341985938
474,-71.1465546190913,42.3492084554791
475,-71.01767440507302,42.37127767509534
476,-71.12137002494019,42.36899167614044
477,-71.06260387036782,42.34109125601114
478,-71.09649780389206,42.30431908905027
479,-71.01941288259843,42.33540166618056
480,-71.13330603947189,42.36164872657261
481,-71.11198516438444,42.32822760782889
482,-71.15685454755744,42.27656589687442
483,-71.03266081460393,42.35685157799501
484,-71.01831495018783,42.29278703854991
485,-71.16385597586273,42.281476525011136
486,-71.15248469602889,42.29947605205573
487,-71.05255718391496,42.36636905518001
488,-71.06017658745046,42.322010644143425
489,-71.15763017362556,42.28695352038168
490,-71.05392158962735,42.26503186015405
491,-71.13309607866327,42.35026203509413
492,-71.14036319218751,42.352926375346655
493,-71.06459459293698,42.372829085218186
494,-71.08645777594815,42.39215868822292
495,-71.00966137279568,42.34986125858494
496,-71.0721688960217,42.293272182230105
497,-71.11223661345693,42.248005260539905
498,-71.09227760142403,42.28279658808719
499,-71.16844530410116,42.31298851489668
500,-71.05802666216366,42.35822567035211
501,-71.07685290470222,42.35350401327014
502,-71.08154108034081,42.287133186880965
503,-71.14502197622654,42.36231867346214
504,-71.07434432740423,42.27099605861674
505,-71.05024212752336,42.2998769250105
506,-71.07656602057263,42.2985536852491
507,-71.11811161066738,42.31980843515954
508,-71.10331060407783,42.293587661579984
509,-71.05498958654802,42.350521187180455
510,-71.1480736193079,42.383708997570245
511,-71.05857459021367,42.35331457340977
512,-71.14292262130344,42.32905242557059
513,-71.0761317406658,42.36739867574973
514,-71.16884762244199,42.35869466990472
515,-71.0528622065706,42.35069367039024
516,-71.01756857717761,42.341165890100015
517,-71.06755395988128,42.258423292192234
518,-71.08518759730822,42.257429244634764
519,-71.11132990764128,42.29019302944427
520,-71.0842359942487,42.34502776450019
521,-71.09954277624193,42.32646273282511
522,-71.1505355836176,42.34139856666799
523,-71.06125259225526,42.32559497672003
524,-71.05692557230452,42.27471682702551
525,-71.04180158421025,42.35166867187606
526,-71.08527294863109,42.30243666196136
527,-71.07681459755497,42.27755264163377
528,-71.10451824424183,42.35468109527962
529,-71.11206795952842,42.34845566993706
530,-71.02084587902695,42.25603016424818
531,-71.11109652692778,42.297427758720765
532,-71.05464542030916,42.348228671350654
533,-71.11757508681993,42.350900670159746
534,-71.1366806143925,42.350390909759
535,-71.01974757780596,42.281286657666925
536,-71.01737592018203,42.37870922073037
537,-71.08808520223566,42.328155205755166
538,-71.08071572988148,42.287713723382
539,-71.04560158613923,42.32321047793911
540,-71.02255757924023,42.392351773911095
541,-71.1012196045168,42.33023103832401
542,-71.0421725817988,42.24904564994521
543,-71.10205735711234,42.27785126224061
544,-71.0535468762656,42.308597175049535
545,-71.09288760160881,42.36146172665193
546,-71.07032159212132,42.32389943272009
547,-71.14968079724062,42.34859083342034
548,-71.10478066863404,42.28846101299182
549,-71.0517121909691,42.366060147346204
550,-71.0222256465637,42.30813966126202
551,-71.13608789842884,42.324363723914345
552,-71.08784648477456,42.36715167498237
553,-71.14616677937153,42.36545167193303
554,-71.14635004317189,42.30095029208364
555,-71.07082097962811,42.28097584778929
556,-71.07388185776617,42.29472565650262
557,-71.0429625832181,42.36525167559061
558,-71.00788357501696,42.293077223169625
559,-71.07538559587519,42.286738786256414
560,-71.12281211718764,42.316628665364355
561,-71.13689720051443,42.338974669509575
562,-71.14452261416554,42.33733737427183
563,-71.09906938314052,42.36985067603319
564,-71.09216806487493,42.36626767407079
565,-71.10664774880011,42.312475319419995
566,-71.07090904966421,42.30238471554139
567,-71.06163506056072,42.341597589829746
568,-71.16333047706496,42.345131670756075
569,-71.14048020725211,42.37239568609772
570,-71.0552637874808,42.34709345781272
571,-71.07181347752528,42.29776748455157
572,-71.05220425044725,42.33215910556288
573,-71.08759473081052,42.31051284591928
574,-71.05764458651727,42.38249474931769
575,-71.09005547015302,42.374309676922
576,-71.17187962323267,42.377556383541396
577,-71.08571989726813,42.33795266946692
578,-71.07103743215164,42.342785669771565
579,-71.07584612855611,42.327851990460495
580,-71.05314601811476,42.27205686188683
581,-71.15376386224119,42.29956859966189
582,-71.16491635007384,42.38313404277354
583,-71.15100361910714,42.3637874078009
584,-71.10917960698549,42.33777721463737
585,-71.01259457678367,42.338879533750074
586,-71.05704545873283,42.30357774613141
587,-71.12027861035892,42.35646042035434
588,-71.13000102984785,42.31771595918464
589,-71.06972950735195,42.257405673427925
590,-71.04589826448188,42.36721553586314
591,-71.10535982855326,42.302557972068385
592,-71.04083051949497,42.267471339551335
593,-71.06207116553263,42.28068713510358
594,-71.16890895971957,42.29380735104816
595,-71.0115093835645,42.25098613043004
596,-71.0948890061201,42.340685467612666
597,-71.06898355531408,42.31809106165119
598,-71.06251054305683,42.25805375159061
599,-71.10482594979294,42.31447466484778
600,-71.00518006881292,42.32999266816577
601,-71.07572666605753,42.2949957409738
602,-71.04612070680655,42.31919054202544
603,-71.11163122239581,42.30148992034182
604,-71.13387110524404,42.293207468626036
605,-71.05363283280808,42.37436753894244
606,-71.12247959097208,42.3589732872641
607,-71.0289665812516,42.29467230038413
608,-71.12750454384427,42.25773960752108
609,-71.02716158025491,42.33290067738549
610,-71.07133499957159,42.38484667874568
611,-71.08518372630992,42.301243810026655
612,-71.07416776059918,42.34060177042543
613,-71.14863096974102,42.32764469592062
614,-71.11915157417674,42.37102715687056
615,-71.02881232331414,42.365085120763844
616,-71.11337084868276,42.26346879753565
617,-71.13039934010297,42.301809804963895
618,-71.05419086825853,42.37501035914339
619,-71.0670399026508,42.351394669486226
620,-71.06078272863809,42.32124666658511
621,-71.04353068827449,42.33108781224165
622,-71.00367319494538,42.33983862875776
623,-71.13267876962485,42.325565851567596
624,-71.05949824836856,42.35789680339564
625,-71.11453256736561,42.3092152375442
626,-71.1159724822527,42.278967953619365
627,-71.1236096105092,42.39278260378102
628,-71.07072279849284,42.250269587251175
629,-71.09895302230433,42.319973724236995
630,-70.99982801822765,42.38096257704944
631,-71.09884663735149,42.35818116237112
632,-71.0455354756591,42.293748390727494
633,-71.02233357978363,42.363656451638086
634,-71.07464761873054,42.324249781533695
635,-71.0836325377859,42.335920843044846
636,-71.05676665847933,42.26356811639209
637,-71.06245059058348,42.30188938571894
638,-71.15314061611936,42.3299840219953
639,-71.07132157367234,42.340119582815646
640,-71.09988604367756,42.28251638826158
641,-71.05250658570368,42.28177620206669
642,-71.14569261922078,42.28313967007387
643,-71.06473459183042,42.3807536769117
644,-71.14964220553864,42.28713168586081
645,-71.07180870578372,42.36325113374449
646,-71.0047770633752,42.35684499107709
647,-71.0751896687857,42.258861651333866
648,-71.07311149562747,42.31351264127705
649,-71.09776313968041,42.29528534847021
650,-71.04431958297073,42.347559936673534
651,-71.09301060116422,42.39225749267793
652,-71.05018058592259,42.37318967647447
653,-71.08518412037562,42.274340785321
654,-71.05654658899448,42.35929067285328
655,-71.1199856072552,42.37392458370017
656,-71.10309360663678,42.33221646634924
657,-71.06068766190931,42.33938055238981
658,-71.0877575993629,42.243117881509896
659,-71.09204999432879,42.33096866959422
660,-71.08547889890328,42.33427566834907
661,-71.1516428206433,42.34817951385812
662,-71.09480317759704,42.37031857475122
663,-71.0442475515655,42.29511379594851
664,-71.06689009761702,42.28162809069217
665,-71.06734653066177,42.3832962191449
666,-71.12131594096807,42.33708999261618
667,-71.06911359469903,42.30884109854301
668,-71.06170748184466,42.282328722161
669,-71.12216661164801,42.28856174974071
670,-71.05378916939111,42.37356595791599
671,-71.12211623123888,42.36734967466865
672,-71.10930258673937,42.34787167117421
673,-71.12570826418259,42.337452358135046
674,-71.11303591064896,42.311187662393344
675,-71.01862958155586,42.34705684512111
676,-71.11583176337422,42.27763340648918
677,-71.05545859005993,42.37535167587877
678,-71.09445993684923,42.27152765446651
679,-71.08946717985891,42.36307967393502
680,-71.11779031241045,42.29335817697999
681,-71.0363390882518,42.30537371992675
682,-71.13352388416293,42.34362892635242
683,-71.0700772870218,42.33450275045895
684,-71.06094859015454,42.34755867117513
685,-71.11747660923308,42.380361011691484
686,-71.05650858964097,42.32422566958433
687,-71.0517385880116,42.29009796146732
688,-71.08337891927246,42.283832711956556
689,-71.0976576350981,42.28527808175152
690,-71.01167287920859,42.2990962539074
691,-71.1501490121477,42.267573257333716
692,-71.12662716482868,42.39251353251365
693,-71.06075063623055,42.357360669850266
694,-71.04421858206184,42.274437322312394
695,-71.12769185469251,42.3128345189927
696,-71.05463258268276,42.332294518333754
697,-71.06590460541284,42.325732568950286
698,-71.09598705265806,42.34898656615491
699,-71.06762539245206,42.37129767515666
700,-71.08766647712578,42.35164367072952
701,-71.06649155034934,42.37928201301924
702,-71.16557033300883,42.27643928254924
703,-71.06219871271419,42.33586566898243
704,-71.04197658114386,42.3332116665269
705,-71.06179380642966,42.30989985863648
706,-71.16471319554906,42.35529355827384
707,-71.15708859910042,42.366172336188306
708,-71.10271473323554,42.32151066446962
709,-71.09791301845851,42.31451666468611
710,-71.10644530231555,42.3390146690942
711,-71.02920725492771,42.34373667064911
712,-71.12270247597957,42.36719367586166
713,-71.058820271392,42.35216167019071
714,-71.12557761358806,42.2853494290318
715,-71.12773061374213,42.34104054552127
716,-71.07281792809266,42.35605067250408
717,-71.10936051472567,42.30655570383506
718,-71.13195315427623,42.30956745581325
719,-71.05721861658861,42.34783068975829
720,-71.066501593385,42.35117027096226
721,-71.07137180346301,42.346845019520025
722,-71.13874265731549,42.361606670571256
723,-71.11846145044085,42.29622628245712
724,-71.1649336221116,42.25840603627008
725,-71.07127443840265,42.36181467331922
726,-71.09205460140485,42.3754109897695
727,-71.13976075237483,42.272039178042
728,-71.16514714236375,42.28010352191379
729,-71.07217459682845,42.31910880419056
730,-71.08871016389077,42.35205167004935
731,-71.00638116448476,42.346780671299
732,-71.03204749078951,42.36336995273925
733,-71.10043664949222,42.298488012949036
734,-71.09783899898143,42.39283606406863
735,-71.10327583480101,42.26661895090112
736,-71.01898777972607,42.31112292976215
