,Unnamed: 0.1,street,speed,pin1,pin2,x1,y1,x2,y2,left_intersect_id,right_intersect_id,manhattan
22356,22356,Cemetery,20,2130,2130,-71.1045934802705,42.301508918366274,-71.10458860322741,42.301475972232076,44712,44713,3.7823177279960873e-05
22357,22357,Cemetery,20,2130,2130,-71.10458860322741,42.301475972232076,-71.10458488623203,42.301442344061435,44714,44715,3.734516602094118e-05
22358,22358,Cemetery,20,2130,2130,-71.10458488623203,42.301442344061435,-71.10458301198645,42.30140940826019,44716,44717,3.481004682726052e-05
22359,22359,Cemetery,20,2130,2130,-71.10458301198645,42.30140940826019,-71.10458252513689,42.30137647723323,44718,44719,3.3417876522889856e-05
22360,22360,Cemetery,20,2130,2130,-71.10458252513689,42.30137647723323,-71.10457826931041,42.301244058250326,44720,44721,0.00013667480938295284
22361,22361,Cemetery,20,2130,2130,-71.10457826931041,42.301244058250326,-71.10457605297032,42.30119191248113,44722,44723,5.436210928877472e-05
22362,22362,Forest Hills,25,2130,2130,-71.10485601206163,42.30231385721324,-71.10538078403448,42.301911777425424,44724,44725,0.0009268517606670912
22363,22363,Forest Hills,25,2130,2130,-71.10538078403448,42.301911777425424,-71.10560264520213,42.301759704361494,44726,44727,0.0003739342315753902
22364,22364,Hampstead,15,2130,2130,-71.1174134086499,42.30384640035778,-71.11779309851269,42.304023972951,44728,44729,0.0005572624560201689
22365,22365,Jamaica,20,2130,2130,-71.11639976751437,42.30600071787259,-71.1166854425623,42.30593636176102,44730,44731,0.00035003115950615893
22366,22366,Hagar,20,2130,2130,-71.11567095689908,42.311064463108046,-71.11639511281345,42.31057088917519,44732,44733,0.0012177298472266784
22367,22367,Eliot,20,2130,2130,-71.11685627331097,42.31103892196384,-71.11666290165674,42.31084266865295,44734,44735,0.0003896249651234029
22368,22368,Eliot,20,2130,2130,-71.11666290165674,42.31084266865295,-71.11639511281345,42.31057088917519,44736,44737,0.0005395683210522861
22369,22369,Centre,25,2130,2130,-71.11485937638473,42.310448460902535,-71.11517511010493,42.31010902440874,44738,44739,0.0006551702139958593
22370,22370,Whitcomb,15,2130,2130,-71.12885747630287,42.30310186161977,-71.12909800223792,42.303178787267306,44740,44741,0.0003174515825890012
22371,22371,Whitcomb,15,2130,2130,-71.12909800223792,42.303178787267306,-71.1291508528674,42.30318856313061,44742,44743,6.262649277744002e-05
22372,22372,Whitcomb,15,2130,2130,-71.1291508528674,42.30318856313061,-71.12958250414907,42.30328242594771,44744,44745,0.0005255140987685536
22373,22373,Whitcomb,15,2130,2130,-71.12958250414907,42.30328242594771,-71.12978171939736,42.30332574480197,44746,44747,0.00024253410255425933
22374,22374,Lila,20,2130,2130,-71.12885747630287,42.30310186161977,-71.12897812641508,42.30336980269301,44748,44749,0.000388591185448206
22375,22375,Lila,20,2130,2130,-71.12897812641508,42.30336980269301,-71.12934059807681,42.304125603944286,44750,44751,0.001118272913004148
22376,22376,Lila,20,2130,2130,-71.12934059807681,42.304125603944286,-71.1294020085715,42.304252028264926,44752,44753,0.00018783481533546365
22377,22377,Parkside,15,2130,2130,-71.13064971259315,42.31108071112495,-71.13055532036087,42.311086587344406,44754,44755,0.00010026845173882748
22378,22378,Parkside,15,2130,2130,-71.13055532036087,42.311086587344406,-71.13040105784134,42.31117318418658,44756,44757,0.00024085936170337163
22379,22379,Parkside,15,2130,2130,-71.13040105784134,42.31117318418658,-71.13021822698414,42.31130173454022,44758,44759,0.00031138121084239856
22380,22380,Parkside,15,2130,2130,-71.13021822698414,42.31130173454022,-71.1300635949593,42.311451397299074,44760,44761,0.00030429478369597973
22381,22381,Parkside,15,2130,2130,-71.1300635949593,42.311451397299074,-71.12979524835195,42.31167277130614,44762,44763,0.0004897206144107713
22382,22382,Parkside,15,2130,2130,-71.12979524835195,42.31167277130614,-71.12974635596497,42.31171854601097,44764,44765,9.466709181538135e-05
22383,22383,Parkside,15,2130,2130,-71.13267716900077,42.31084116029394,-71.13246675944355,42.31080741066799,44766,44767,0.00024415918317544083
22384,22384,Parkside,15,2130,2130,-71.13246675944355,42.31080741066799,-71.13232910307295,42.310821986376155,44768,44769,0.00015223207876147168
22385,22385,Parkside,15,2130,2130,-71.13232910307295,42.310821986376155,-71.13217904702825,42.31088157036117,44770,44771,0.0002096400297162404
22386,22386,Parkside,15,2130,2130,-71.13217904702825,42.31088157036117,-71.13210162983314,42.310974422190796,44772,44773,0.00017026902472849767
22387,22387,Parkside,15,2130,2130,-71.13210162983314,42.310974422190796,-71.13203622815956,42.311088335260024,44774,44775,0.0001793147428017505
22388,22388,Parkside,15,2130,2130,-71.13203622815956,42.311088335260024,-71.13201545632072,42.311181368389285,44776,44777,0.0001138049681159714
22389,22389,Parkside,15,2130,2130,-71.13201545632072,42.311181368389285,-71.1321380427658,42.311671284338544,44778,44779,0.0006125023943468477
22390,22390,Parkside,15,2130,2130,-71.1321380427658,42.311671284338544,-71.1321257302075,42.31170127700576,44780,44781,4.23052255129619e-05
22391,22391,Parkside,15,2130,2130,-71.1321257302075,42.31170127700576,-71.13205272368343,42.311731076260784,44782,44783,0.00010280577910037891
22392,22392,Parkside,15,2130,2130,-71.13205272368343,42.311731076260784,-71.13193927271398,42.31175774165522,44784,44785,0.00014011636388744364
22393,22393,Parkside,15,2130,2130,-71.13193927271398,42.31175774165522,-71.13187462205313,42.31174251853757,44786,44787,7.98737784961645e-05
22394,22394,Parkside,15,2130,2130,-71.13187462205313,42.31174251853757,-71.13133412772973,42.311449473440646,44788,44789,0.0008335394203271562
22395,22395,Parkside,15,2130,2130,-71.13133412772973,42.311449473440646,-71.13069294146814,42.311078019522405,44790,44791,0.0010126401798302707
22396,22396,Parkside,15,2130,2130,-71.13069294146814,42.311078019522405,-71.13064971259315,42.31108071112495,44792,44793,4.592047753249062e-05
22397,22397,Pond,25,2130,2130,-71.129302621235,42.309778141537976,-71.12937798419067,42.309709902650056,44794,44795,0.00014360184358963582
22398,22398,Pond,25,2130,2130,-71.12937798419067,42.309709902650056,-71.12945572538592,42.30965433495418,44796,44797,0.00013330889112950214
22399,22399,Pond,25,2130,2130,-71.12945572538592,42.30965433495418,-71.12962351577916,42.30959553010708,44798,44799,0.00022659524033485923
22400,22400,Moss Hill,25,2130,2130,-71.12861384999471,42.309027672883296,-71.12863234010247,42.30910662385074,44800,44801,9.744107521925116e-05
22401,22401,Moss Hill,25,2130,2130,-71.12863234010247,42.30910662385074,-71.12865643116622,42.309175304320966,44802,44803,9.277153397846404e-05
22402,22402,Moss Hill,25,2130,2130,-71.12865643116622,42.309175304320966,-71.12876239600446,42.3093094217941,44804,44805,0.00024008231137173647
22403,22403,Moss Hill,25,2130,2130,-71.12876239600446,42.3093094217941,-71.12889800130294,42.30943265846857,44806,44807,0.00025884197295766853
22404,22404,Moss Hill,25,2130,2130,-71.12889800130294,42.30943265846857,-71.12905149496902,42.30950879337888,44808,44809,0.00022962857638475498
22405,22405,Moss Hill,25,2130,2130,-71.12905149496902,42.30950879337888,-71.12912770555782,42.309546595238686,44810,44811,0.0001140124486056493
22406,22406,Moss Hill,25,2130,2130,-71.12912770555782,42.309546595238686,-71.1293730983977,42.309585804399305,44812,44813,0.00028460200050517415
22407,22407,Moss Hill,25,2130,2130,-71.1293730983977,42.309585804399305,-71.12962351577916,42.30959553010708,44814,44815,0.0002601430892283929
22408,22408,Pond,25,2130,2130,-71.12905890948592,42.31040459358617,-71.12913058001158,42.31004191624406,44816,44817,0.00043434786776686
22409,22409,Pond,25,2130,2130,-71.12913058001158,42.31004191624406,-71.12916614748326,42.309965882133106,44818,44819,0.00011160158263834319
22410,22410,Pond,25,2130,2130,-71.12916614748326,42.309965882133106,-71.12923344662643,42.30984077618884,44820,44821,0.00019240508743223472
22411,22411,Pond,25,2130,2130,-71.12923344662643,42.30984077618884,-71.129302621235,42.309778141537976,44822,44823,0.00013180925943601096
22412,22412,Centre,25,2130,2130,-71.1141855520182,42.31230039492312,-71.114375251786,42.31165997426839,44824,44825,0.0008301204225347193
22413,22413,Centre,25,2130,2130,-71.114375251786,42.31165997426839,-71.11439697738906,42.31158490747741,44826,44827,9.679239403936891e-05
22414,22414,Bismarck,20,2130,2130,-71.10290566756667,42.31497052658121,-71.1035117638393,42.31448086435706,44828,44829,0.001095758496774124
22415,22415,Germania,20,2130,2130,-71.10266614846975,42.314178707659366,-71.10225203948822,42.31403320964852,44830,44831,0.0005596069923754499
22416,22416,Germania,20,2130,2130,-71.10225203948822,42.31403320964852,-71.10206453170534,42.313975620345296,44832,44833,0.00024509708610764847
22417,22417,Brookside,20,2130,2130,-71.10182836675575,42.314710223580725,-71.10244319571144,42.314429709209314,44834,44835,0.0008953433271017276
22418,22418,Brookside,20,2130,2130,-71.10244319571144,42.314429709209314,-71.10247755030842,42.31440513109597,44836,44837,5.893271032419989e-05
22419,22419,Brookside,20,2130,2130,-71.10247755030842,42.31440513109597,-71.102521969829,42.31436000699156,44838,44839,8.954362498059254e-05
22420,22420,Brookside,20,2130,2130,-71.102521969829,42.31436000699156,-71.10266614846975,42.314178707659366,44840,44841,0.00032547797295023884
22421,22421,Brookside,20,2130,2130,-71.10266614846975,42.314178707659366,-71.10309829112526,42.31369655137774,44842,44843,0.0009142989371397904
22422,22422,Merriam,20,2130,2130,-71.10309829112526,42.31369655137774,-71.10381912331302,42.31394052078311,44844,44845,0.0009648015931276176
22423,22423,Merriam,20,2130,2130,-71.10381912331302,42.31394052078311,-71.10385450028288,42.31386312084932,44846,44847,0.00011277690365574243
22424,22424,Merriam,20,2130,2130,-71.10385450028288,42.31386312084932,-71.10402696080247,42.313592734756654,44848,44849,0.00044284661225901795
22425,22425,Merriam,20,2130,2130,-71.10402696080247,42.313592734756654,-71.1042148883207,42.313324459742326,44850,44851,0.00045620253255407306
22426,22426,Williams,20,2130,2130,-71.10747961433216,42.306498012864616,-71.10730030058177,42.306314230910615,44852,44853,0.00036309570439385647
22427,22427,Washington,25,2131,2131,-71.11842876753146,42.29557919183368,-71.1187819457422,42.29524059559591,44854,44855,0.0006917744485193111
22428,22428,Wachusett,20,2130,2130,-71.11537704754136,42.29459329784049,-71.11545964500928,42.29453457495905,44856,44857,0.00014132034936409352
22429,22429,Wachusett,20,2130,2130,-71.11545964500928,42.29453457495905,-71.1161078387565,42.29419510037392,44858,44859,0.0009876683323568614
22430,22430,Wachusett,20,2130,2130,-71.11661323169557,42.29347920010295,-71.1168099654568,42.29234790696989,44860,44861,0.0013280268942921225
22431,22431,Eldridge,20,2130,2130,-71.1168099654568,42.29234790696989,-71.11642443540063,42.29230751586263,44862,44863,0.0004259211634192184
22432,22432,Eldridge,20,2130,2130,-71.11642443540063,42.29230751586263,-71.11627746827256,42.29227752582983,44864,44865,0.00017695716087473556
22433,22433,Northbourne,20,2130,2130,-71.11701669555441,42.29116656556211,-71.11684310290133,42.29118519554261,44866,44867,0.0001922226335864252
22434,22434,Northbourne,20,2130,2130,-71.11684310290133,42.29118519554261,-71.11671788708027,42.29122593960272,44868,44869,0.00016595988116563376
22435,22435,Northbourne,20,2130,2130,-71.11671788708027,42.29122593960272,-71.11636274489236,42.29143262102446,44870,44871,0.0005618236096580631
22436,22436,Northbourne,20,2130,2130,-71.11636274489236,42.29143262102446,-71.11620196691985,42.29154733780703,44872,44873,0.00027549475507981924
22437,22437,Northbourne,20,2130,2130,-71.11620196691985,42.29154733780703,-71.11617739834716,42.2915609763088,44874,44875,3.820707445356675e-05
22438,22438,Wachusett,20,2130,2130,-71.1168099654568,42.29234790696989,-71.11701669555441,42.29116656556211,44876,44877,0.0013880715053957715
22439,22439,Wachusett,20,2130,2130,-71.11712856785604,42.29062017230928,-71.11714843145153,42.29054408926566,44878,44879,9.594663909950896e-05
22440,22440,Wachusett,20,2130,2130,-71.11714843145153,42.29054408926566,-71.11724638062671,42.28985495444157,44880,44881,0.0007870839992705214
22441,22441,Wyvern,20,2131,2131,-71.11676132997472,42.288131399840346,-71.11654381975326,42.288003758531715,44882,44883,0.0003451515300909591
22442,22442,Wyvern,20,2131,2131,-71.11654381975326,42.288003758531715,-71.11632760306594,42.28785348214797,44884,44885,0.00036649307106273454
22443,22443,Wyvern,20,2131,2131,-71.11632760306594,42.28785348214797,-71.11623481050984,42.2877667315626,44886,44887,0.00017954314147772266
22444,22444,Wyvern,20,2131,2131,-71.11623481050984,42.2877667315626,-71.11609377392891,42.28756045142272,44888,44889,0.00034731672080567927
22445,22445,Florian,20,2131,2131,-71.11720919621195,42.28775214576984,-71.11676132997472,42.288131399840346,44890,44891,0.0008271203077256928
22446,22446,Neponset,25,2131,2131,-71.11789082174306,42.28641459641851,-71.11720150877895,42.28642533603065,44892,44893,0.0007000525762563825
22447,22447,Blakemore,25,2131,2131,-71.12017486612437,42.28551112191269,-71.12001411747556,42.28550921822533,44894,44895,0.00016265233617218655
22448,22448,Blakemore,25,2131,2131,-71.12001411747556,42.28550921822533,-71.11954182210756,42.285503957410704,44896,44897,0.000477556182623573
22449,22449,Jewett,20,2131,2131,-71.11819417169457,42.28452490581681,-71.11754631402185,42.28505648017996,44898,44899,0.0011794320358688992
22450,22450,Mount Hope,20,2131,2131,-71.11819417169457,42.28452490581681,-71.1173787431098,42.28397114479917,44900,44901,0.001369189602414167
22451,22451,Mount Hope,20,2131,2131,-71.1173787431098,42.28397114479917,-71.11678649660331,42.28357903635563,44902,44903,0.0009843549500203608
22452,22452,Mount Hope,20,2131,2131,-71.11678649660331,42.28357903635563,-71.11645701141578,42.283365697665296,44904,44905,0.0005428238778719674
22453,22453,Wenham,20,2130,2130,-71.11400578376603,42.29739524724484,-71.11360700548653,42.297855604814245,44906,44907,0.0008591358489056232
22454,22454,Wenham,20,2130,2130,-71.11360700548653,42.297855604814245,-71.11360354698452,42.29785995063345,44908,44909,7.80432121416652e-06
22455,22455,Wenham,20,2130,2130,-71.11360354698452,42.29785995063345,-71.11314138593288,42.29844059308237,44910,44911,0.0010428035005602963
22456,22456,Barlow,15,2130,2130,-71.1122862982868,42.29626333914592,-71.11287104634998,42.29668108835597,44912,44913,0.0010024972732196602
22457,22457,Barlow,15,2130,2130,-71.11287104634998,42.29668108835597,-71.11340217271847,42.29706052281541,44914,44915,0.0009105608279256217
22458,22458,Wenham,20,2130,2130,-71.11586984371495,42.295422984024015,-71.11567431592741,42.29555199042272,44916,44917,0.0003245341862481155
22459,22459,Wenham,20,2130,2130,-71.11567431592741,42.29555199042272,-71.11554361580058,42.2956572015374,44918,44919,0.00023591124151067788
22460,22460,Wenham,20,2130,2130,-71.11554361580058,42.2956572015374,-71.11519503573179,42.2959578880275,44920,44921,0.0006492665588879731
22461,22461,Starbird,15,2131,2131,-71.1138201997515,42.28561810141489,-71.11455347863125,42.28495592085757,44922,44923,0.0013954594370702011
22462,22462,Collins,20,2136,2136,-71.11920131214822,42.270758887383494,-71.11894744268055,42.27084723487586,44924,44925,0.00034221696003555735
22463,22463,Collins,20,2136,2136,-71.11894744268055,42.27084723487586,-71.1181118032253,42.271140828577686,44926,44927,0.0011292331570729175
22464,22464,Clare,20,2131,2131,-71.1184408514952,42.276722676427006,-71.11849150178159,42.27642316793521,44928,44929,0.0003501587781968851
22465,22465,Ramsdell,20,2131,2136,-71.11849150178159,42.27642316793521,-71.11757549770327,42.27601536236211,44930,44931,0.001323809651417207
22466,22466,Ramsdell,20,2131,2136,-71.11757549770327,42.27601536236211,-71.11739620510302,42.27595233640404,44932,44933,0.00024231855832113067
22467,22467,Ramsdell,20,2131,2136,-71.11739620510302,42.27595233640404,-71.11718767441026,42.275874120029776,44934,44935,0.0002867470670224748
22468,22468,Navarre,20,2136,2131,-71.1173279904196,42.27663784411178,-71.11732449901871,42.27662097970167,44936,44937,2.0355811003014427e-05
22469,22469,Navarre,20,2136,2131,-71.11732449901871,42.27662097970167,-71.11719468714261,42.275936572244355,44938,44939,0.0008142193334066405
22470,22470,Navarre,20,2136,2131,-71.11719468714261,42.275936572244355,-71.11718767441026,42.275874120029776,44940,44941,6.946494693238492e-05
22471,22471,Canterbury,25,2131,2131,-71.1198861930436,42.27882091005488,-71.120001569615,42.27883168311503,44942,44943,0.00012614963154788938
22472,22472,Cummins,25,2131,2131,-71.12067313705974,42.28068173528934,-71.12062573992425,42.28065139341468,44944,44945,7.773901015184492e-05
22473,22473,Cummins,25,2131,2131,-71.12062573992425,42.28065139341468,-71.11971848766372,42.2802788443606,44946,44947,0.0012798013146095855
22474,22474,Cummins,30,2131,2131,-71.11777815499623,42.27947844236778,-71.11722821386691,42.279249524939054,44948,44949,0.000778858558049933
22475,22475,Harding,20,2131,2131,-71.11777815499623,42.27947844236778,-71.11778967455093,42.28017205860519,44950,44951,0.0007051357921099567
22476,22476,Gilman,20,2131,2131,-71.11579302317415,42.2794135067034,-71.11521999742621,42.278961551383475,44952,44953,0.0010249810678644169
22477,22477,Toppan,15,2131,2131,-71.11545895741315,42.285251205283494,-71.11634162198747,42.28523426180172,44954,44955,0.0008996080560947918
22478,22478,Fawndale,20,2131,2131,-71.12142516579584,42.28886994080077,-71.12098484804822,42.289225911074645,44956,44957,0.0007962880214904544
22479,22479,Fawndale,20,2131,2131,-71.12098484804822,42.289225911074645,-71.12092807271837,42.289295012699455,44958,44959,0.00012587695466237392
22480,22480,Poplar,20,2131,2131,-71.12534336344775,42.280751139124064,-71.12519949119434,42.28067647855431,44960,44961,0.00021853282316897094
22481,22481,Poplar,20,2131,2131,-71.12519949119434,42.28067647855431,-71.12502378447216,42.28055533481179,44962,44963,0.0002968504647000713
22482,22482,Whitford,25,2131,2131,-71.12696958753834,42.27934469951543,-71.1268140456868,42.2792578156499,44964,44965,0.0002424257170687838
22483,22483,Whitford,25,2131,2131,-71.1268140456868,42.2792578156499,-71.1263422684442,42.27886777884993,44966,44967,0.0008618140425653563
22484,22484,Whitford,25,2131,2131,-71.1263422684442,42.27886777884993,-71.12621290922519,42.27876940233885,44968,44969,0.00022773573009970957
22485,22485,Whitford,25,2131,2131,-71.12621290922519,42.27876940233885,-71.12573802989515,42.27839922707995,44970,44971,0.0008450545889360227
22486,22486,Ashwood,15,2131,2131,-71.12347406736636,42.282516388261584,-71.1238630816991,42.28221126209598,44972,44973,0.000694140498346485
22487,22487,Washington,25,2131,2131,-71.12962862314842,42.285063142232076,-71.1303524056099,42.284387721407136,44974,44975,0.0013992032864180715
22488,22488,Kittredge,20,2131,2131,-71.12943954652228,42.28443925927439,-71.12962862314842,42.285063142232076,44976,44977,0.0008129595838326509
22489,22489,South,25,2131,2131,-71.127977845402,42.28693015874662,-71.12815878215666,42.28689968058315,44978,44979,0.00021141491813381208
22490,22490,South,25,2131,2131,-71.12815878215666,42.28689968058315,-71.12845214520641,42.28689471212403,44980,44981,0.00029833150886560134
22491,22491,South,25,2131,2131,-71.12845214520641,42.28689471212403,-71.1286486686913,42.286899952624715,44982,44983,0.0002017639855722564
22492,22492,South,25,2131,2131,-71.12742037279979,42.28711840555472,-71.12778760297866,42.28696220450829,44984,44985,0.0005234312252966333
22493,22493,South,25,2131,2131,-71.12778760297866,42.28696220450829,-71.127977845402,42.28693015874662,44986,44987,0.00022228818501446312
22494,22494,Washington,25,2131,2131,-71.12790664422616,42.28666297629372,-71.12742037279979,42.28711840555472,44988,44989,0.0009417006873704279
22495,22495,Washington,25,2131,2131,-71.12812718370573,42.28645642223764,-71.12790664422616,42.28666297629372,44990,44991,0.0004270935356487371
22496,22496,Belgrade,25,2131,2131,-71.1306455534268,42.28688946485817,-71.13106193398029,42.28674990219976,44992,44993,0.0005559432119142116
22497,22497,Belgrade,25,2131,2131,-71.13004474048375,42.287092300435035,-71.1306455534268,42.28688946485817,44994,44995,0.0008036485199127696
22498,22498,Belgrade,25,2131,2131,-71.13106193398029,42.28674990219976,-71.13120095468163,42.28668740947061,44996,44997,0.0002015134304755861
22499,22499,Belgrade,25,2131,2131,-71.13120095468163,42.28668740947061,-71.13143129737412,42.28662691658196,44998,44999,0.0002908355811399588
22500,22500,Belgrade,25,2131,2131,-71.13143129737412,42.28662691658196,-71.13151949968096,42.28659289807821,45000,45001,0.0001222208105957634
22501,22501,Belgrade,25,2131,2131,-71.13151949968096,42.28659289807821,-71.131787879509,42.28655671306274,45002,45003,0.00030456484350338536
22502,22502,Belgrade,25,2131,2131,-71.131787879509,42.28655671306274,-71.13241700021773,42.28644964834247,45004,45005,0.0007361854289982261
22503,22503,Belgrade,25,2131,2131,-71.13241700021773,42.28644964834247,-71.1329118576827,42.28639496645957,45006,45007,0.0005495393478724964
22504,22504,Belgrade,25,2131,2131,-71.1329118576827,42.28639496645957,-71.13359747156905,42.28634228290828,45008,45009,0.0007382974376355378
22505,22505,Belgrade,25,2131,2131,-71.13359747156905,42.28634228290828,-71.13430740836516,42.28631916205299,45010,45011,0.0007330576514021914
22506,22506,Belgrade,25,2131,2131,-71.13430740836516,42.28631916205299,-71.13524713433621,42.28630225491229,45012,45013,0.0009566331117483172
22507,22507,Penfield,20,2131,2131,-71.13196012383726,42.285211854376,-71.13205124281195,42.285197158065145,45014,45015,0.0001058152855506478
22508,22508,Penfield,20,2131,2131,-71.13205124281195,42.285197158065145,-71.13236304762715,42.285199528450605,45016,45017,0.00031417520064991317
22509,22509,Penfield,20,2131,2131,-71.13236304762715,42.285199528450605,-71.13296934635302,42.28532152239775,45018,45019,0.0007282926730241003
22510,22510,Birch,25,2131,2131,-71.13196012383726,42.285211854376,-71.13288891226856,42.28441364391887,45020,45021,0.0017269988884294207
22511,22511,Robert,25,2131,2131,-71.13500593465275,42.28829547809328,-71.13508519525331,42.2883104372034,45022,45023,9.421971067524736e-05
22512,22512,Robert,25,2131,2131,-71.13508519525331,42.2883104372034,-71.13543190509868,42.288391118272685,45024,45025,0.0004273909146590426
22513,22513,Robert,25,2131,2131,-71.13427764256097,42.2881569103541,-71.13430138428431,42.28816250657796,45026,45027,2.9337947196950154e-05
22514,22514,Robert,25,2131,2131,-71.13430138428431,42.28816250657796,-71.13500593465275,42.28829547809328,45028,45029,0.0008375218837670673
22515,22515,South,25,2131,2131,-71.13502978780261,42.288532142911095,-71.13531182273817,42.28842572459703,45030,45031,0.0003884532496272186
22516,22516,South,25,2131,2131,-71.13531182273817,42.28842572459703,-71.13543190509868,42.288391118272685,45032,45033,0.0001546886848586837
