,Unnamed: 0.1,street,speed,pin1,pin2,x1,y1,x2,y2,left_intersect_id,right_intersect_id,manhattan
52108,52108,Allandale,25,2131,2130,-71.13149465491145,42.301343140117005,-71.13154085301109,42.301344660326,104216,104217,4.7718308628930124e-05
52109,52109,Allandale,25,2131,2130,-71.13154085301109,42.301344660326,-71.13158705111292,42.301346180516326,104218,104219,4.77182921585495e-05
52110,52110,Allandale,25,2131,2130,-71.13158705111292,42.301346180516326,-71.13163325320794,42.30134701467378,104220,104221,4.7036252475152196e-05
52111,52111,Allandale,25,2131,2130,-71.13163325320794,42.30134701467378,-71.13167945530418,42.30134784881263,104222,104223,4.703623509527688e-05
52112,52112,Allandale,25,2131,2130,-71.13167945530418,42.30134784881263,-71.13174807195055,42.30134806874509,104224,104225,6.883657883349771e-05
52113,52113,Allandale,25,2131,2130,-71.13174807195055,42.30134806874509,-71.13179427005983,42.30134958885217,104226,104227,4.771821635074502e-05
52114,52114,Allandale,25,2131,2130,-71.13179427005983,42.30134958885217,-71.13195315427623,42.30135935655823,104228,104229,0.00016865192246484642
52115,52115,Allandale,25,2131,2130,-71.13195315427623,42.30135935655823,-71.13208095449272,42.30137400496567,104230,104231,0.00014244862393297808
52116,52116,Allandale,25,2131,2130,-71.13208095449272,42.30137400496567,-71.13263999672944,42.30144845763928,104232,104233,0.0006334949103248277
52117,52117,Allandale,25,2131,2130,-71.13263999672944,42.30144845763928,-71.13325363330648,42.30155879037724,104234,104235,0.0007239693150040694
52118,52118,Allandale,25,2131,2130,-71.13325363330648,42.30155879037724,-71.13376972229585,42.30165158085185,104236,104237,0.0006088794639751428
52119,52119,Allandale,25,2131,2130,-71.13376972229585,42.30165158085185,-71.13380087645645,42.30165785438971,104238,104239,3.742769845871408e-05
52120,52120,Allandale,25,2131,2130,-71.12792803744676,42.30018529252105,-71.12858250536955,42.30042632759332,104240,104241,0.0008955029950570293
52121,52121,Allandale,25,2131,2130,-71.12858250536955,42.30042632759332,-71.12874550776401,42.30048635961442,104242,104243,0.0002230344155549346
52122,52122,Allandale,25,2130,2130,-71.13380087645645,42.30165785438971,-71.13396611265463,42.301689938132526,104244,104245,0.00019731994100169461
52123,52123,Allandale,25,2130,2130,-71.13396611265463,42.301689938132526,-71.13399796330775,42.30169552780853,104246,104247,3.744032911612294e-05
52124,52124,Allandale,25,2130,2130,-71.13399796330775,42.30169552780853,-71.13402981396659,42.3017011174756,104248,104249,3.744032591868063e-05
52125,52125,Allandale,25,2130,2130,-71.13402981396659,42.3017011174756,-71.13406143420559,42.30170670640005,104250,104251,3.720916344462921e-05
52126,52126,Allandale,25,2130,2130,-71.13406143420559,42.30170670640005,-71.13409328487566,42.30171229604956,104252,104253,3.744031958063943e-05
52127,52127,Allandale,25,2130,2130,-71.13409328487566,42.30171229604956,-71.13414175002283,42.30172136872861,104254,104255,5.7537826222642245e-05
52128,52128,Allandale,25,2130,2130,-71.13414175002283,42.30172136872861,-71.13427976837544,42.301745819054354,104256,104257,0.00016246867834723846
52129,52129,Allandale,25,2130,2130,-71.13427976837544,42.301745819054354,-71.1343023896931,42.3017493211883,104258,104259,2.6123451611681506e-05
52130,52130,Allandale,25,2130,2130,-71.1343023896931,42.3017493211883,-71.13432501497502,42.301752137303374,104260,104261,2.544139699267589e-05
52131,52131,Allandale,25,2130,2130,-71.13432501497502,42.301752137303374,-71.134347875859,42.301754268136676,104262,104263,2.499171728942429e-05
52132,52132,Allandale,25,2130,2130,-71.134347875859,42.301754268136676,-71.13437073553169,42.3017563989616,104264,104265,2.499049760018579e-05
52133,52133,Allandale,25,2130,2130,-71.13437073553169,42.3017563989616,-71.13439382684433,42.30175853051903,104266,104267,2.522287007877821e-05
52134,52134,Allandale,25,2130,2130,-71.13439382684433,42.30175853051903,-71.13443331807441,42.30176140027706,104268,104269,4.2360988111056486e-05
52135,52135,Allandale,25,2130,2130,-71.13443331807441,42.30176140027706,-71.13446034546183,42.30176217228979,104270,104271,2.7799400150740887e-05
52136,52136,Allandale,25,2130,2130,-71.13446034546183,42.30176217228979,-71.13448737163719,42.30176294429225,104272,104273,2.7798177818283424e-05
52137,52137,Allandale,25,2130,2130,-71.13448737163719,42.30176294429225,-71.13451440298572,42.30176303027779,104274,104275,2.711733406357553e-05
52138,52138,Allandale,25,2130,2130,-71.13451440298572,42.30176303027779,-71.13454166475992,42.30176311698988,104276,104277,2.7348486298706117e-05
52139,52139,Allandale,25,2130,2130,-71.13454166475992,42.30176311698988,-71.13457678558086,42.30176254266284,104278,104279,3.5695147978742625e-05
52140,52140,Allandale,25,2130,2130,-71.13457678558086,42.30176254266284,-71.13459989273812,42.301761930121046,104280,104281,2.3719699058233342e-05
52141,52141,Allandale,25,2130,2130,-71.13459989273812,42.301761930121046,-71.1346040010738,42.301761822545984,104282,104283,4.21591073518357e-06
52142,52142,Allandale,25,2130,2130,-71.1346040010738,42.301761822545984,-71.13462323032051,42.301761318307406,104284,104285,1.973348529560326e-05
52143,52143,Allandale,25,2130,2130,-71.13462323032051,42.301761318307406,-71.13464633747691,42.301760705756344,104286,104287,2.371970746395391e-05
52144,52144,Allandale,25,2130,2130,-71.13464633747691,42.301760705756344,-71.13466968022927,42.30175940792265,104288,104289,2.464058604090269e-05
52145,52145,Allandale,25,2130,2130,-71.13466968022927,42.30175940792265,-71.13471590641205,42.30175612475378,104290,104291,4.950935166192494e-05
52146,52146,Allandale,25,2130,2130,-71.13471590641205,42.30175612475378,-71.13474063809767,42.30175414529422,104292,104293,2.67111451748292e-05
52147,52147,Allandale,25,2130,2130,-71.13474063809767,42.30175414529422,-71.13476954539763,42.30174943499398,104294,104295,3.3617600202262565e-05
52148,52148,Allandale,25,2130,2130,-71.13476954539763,42.30174943499398,-71.1348264386007,42.30173932541635,104296,104297,6.700278069615706e-05
52149,52149,Allandale,25,2130,2130,-71.1348264386007,42.30173932541635,-71.13485466009773,42.301733240861104,104298,104299,3.4306052278054715e-05
52150,52150,Allandale,25,2130,2130,-71.13485466009773,42.301733240861104,-71.13489699491734,42.301723771009954,104300,104301,5.180467076115747e-05
52151,52151,Allandale,25,2130,2130,-71.13489699491734,42.301723771009954,-71.13508927159955,42.301674301837906,104302,104303,0.00024174585426095518
52152,52152,Allandale,25,2130,2130,-71.13508927159955,42.301674301837906,-71.13528663736419,42.301623476443964,104304,104305,0.0002481911585761054
52153,52153,Allandale,25,2130,2130,-71.13528663736419,42.301623476443964,-71.13539052516904,42.30159705109603,104306,104307,0.00013031315278766442
52154,52154,Allandale,25,2130,2130,-71.13539052516904,42.30159705109603,-71.13547059236103,42.301574666247326,104308,104309,0.00010245204069292412
52155,52155,Allandale,25,2130,2130,-71.13547059236103,42.301574666247326,-71.13564900232709,42.30152583817362,104310,104311,0.00022723803976276713
52156,52156,Allandale,25,2130,2130,-71.13564900232709,42.30152583817362,-71.13572998556863,42.301504828103226,104312,104313,0.0001019933119366101
52157,52157,Allandale,25,2130,2130,-71.13572998556863,42.301504828103226,-71.13578829220654,42.30148992034182,104314,104315,7.321439931473606e-05
52158,52158,Allandale,25,2130,2130,-71.13578829220654,42.30148992034182,-71.13587691576295,42.30146619027772,104316,104317,0.00011235362050854292
52159,52159,Allandale,25,2130,2130,-71.13587691576295,42.30146619027772,-71.1361039125317,42.301405166973254,104318,104319,0.0002880200732136018
52160,52160,Allandale,25,2130,2130,-71.1361039125317,42.301405166973254,-71.1362084995862,42.30137786621111,104320,104321,0.0001318878166500781
52161,52161,Allandale,25,2130,2130,-71.1362084995862,42.30137786621111,-71.13631423921136,42.30135026380104,104322,104323,0.00013334203523385213
52162,52162,Allandale,25,2130,2130,-71.13631423921136,42.30135026380104,-71.1363623644708,42.30133806763029,104324,104325,6.032143018330771e-05
52163,52163,Allandale,25,2130,2130,-71.1363623644708,42.30133806763029,-71.13648708620043,42.30130416092783,104326,104327,0.00015862843209646368
52164,52164,Allandale,25,2130,2130,-71.13648708620043,42.30130416092783,-71.1365185575205,42.301295342137756,104328,104329,4.0290110142393594e-05
52165,52165,Allandale,25,2130,2130,-71.1365185575205,42.301295342137756,-71.13657431911605,42.30128111195402,104330,104331,6.999177928435074e-05
52166,52166,Allandale,25,2130,2130,-71.13657431911605,42.30128111195402,-71.13663053881008,42.30126756921896,104332,104333,6.976242909217946e-05
52167,52167,Allandale,25,2130,2130,-71.13663053881008,42.30126756921896,-71.13666454294449,42.3012601304529,104334,104335,4.144290046070864e-05
52168,52168,Allandale,25,2130,2130,-71.13666454294449,42.3012601304529,-71.1366990142801,42.301252007127,104336,104337,4.259466151523839e-05
52169,52169,Allandale,25,2130,2130,-71.1366990142801,42.301252007127,-71.13672422744615,42.301246598628246,104338,104339,3.062166480560791e-05
52170,52170,Allandale,25,2130,2130,-71.13672422744615,42.301246598628246,-71.13674966830881,42.301241876870925,104340,104341,3.016261997856873e-05
52171,52171,Allandale,25,2130,2130,-71.13674966830881,42.301241876870925,-71.13677534080423,42.30123715584017,104342,104343,3.0393526166960786e-05
52172,52172,Allandale,25,2130,2130,-71.13677534080423,42.30123715584017,-71.13683384589613,42.30122773639255,104344,104345,6.792453953607945e-05
52173,52173,Allandale,25,2130,2130,-71.13683384589613,42.30122773639255,-71.13687245606184,42.301223056231215,104346,104347,4.329032703509483e-05
52174,52174,Allandale,25,2130,2130,-71.13687245606184,42.301223056231215,-71.13691129271162,42.301219062799646,104348,104349,4.283008134819965e-05
52175,52175,Allandale,25,2130,2130,-71.13691129271162,42.301219062799646,-71.13694642500953,42.30121642970447,104350,104351,3.776539308830706e-05
52176,52176,Allandale,25,2130,2130,-71.13694642500953,42.30121642970447,-71.1369870941588,42.30121518614553,104352,104353,4.1912708212521466e-05
52177,52177,Allandale,25,2130,2130,-71.1369870941588,42.30121518614553,-71.13705964151575,42.301214729297826,104354,104355,7.300420465128354e-05
52178,52178,Allandale,25,2130,2130,-71.13705964151575,42.301214729297826,-71.13709962079177,42.3012159899494,104356,104357,4.123992759730299e-05
52179,52179,Allandale,25,2467,2130,-71.13709962079177,42.3012159899494,-71.13713217314603,42.30121701646275,104358,104359,3.357886760824158e-05
52180,52180,Allandale,25,2467,2130,-71.13713217314603,42.30121701646275,-71.13716012052299,42.30121847677355,104360,104361,2.9407687762272868e-05
52181,52181,Allandale,25,2467,2130,-71.13716012052299,42.30121847677355,-71.13720168627492,42.301222038159096,104362,104363,4.512713747573116e-05
52182,52182,Allandale,25,2467,2130,-71.13720168627492,42.301222038159096,-71.13724324810134,42.30122628554423,104364,104365,4.5809211556502305e-05
52183,52183,Allandale,25,2467,2130,-71.13724324810134,42.30122628554423,-71.13726887339462,42.30122979657847,104366,104367,2.9136327512446772e-05
52184,52184,Allandale,25,2467,2130,-71.13726887339462,42.30122979657847,-71.13730973367508,42.301235413778855,104368,104369,4.6477480850626314e-05
52185,52185,Allandale,25,2467,2130,-71.13730973367508,42.301235413778855,-71.13736166890527,42.301243810026655,104370,104371,6.033147798945038e-05
52186,52186,Allandale,25,2467,2130,-71.13736166890527,42.301243810026655,-71.13739327621153,42.301251456074745,104372,104373,3.925335434473709e-05
52187,52187,Allandale,25,2467,2130,-71.13739327621153,42.301251456074745,-71.13742465310159,42.30125910138697,104374,104375,3.902220228724218e-05
52188,52188,Allandale,25,2467,2130,-71.13742465310159,42.30125910138697,-71.13752868730816,42.3012875567304,104376,104377,0.00013248955000477736
52189,52189,Allandale,25,2467,2130,-71.13752868730816,42.3012875567304,-71.13758773289953,42.30130489365696,104378,104379,7.638251792485562e-05
52190,52190,Allandale,25,2467,2130,-71.13758773289953,42.30130489365696,-71.13775403166187,42.3013534399506,104380,104381,0.00021484505598579065
52191,52191,Allandale,25,2467,2130,-71.13775403166187,42.3013534399506,-71.13801003629328,42.30143108268236,104382,104383,0.0003336473631705417
52192,52192,Allandale,25,2467,2130,-71.13801003629328,42.30143108268236,-71.13825751360946,42.30150526695945,104384,104385,0.00032166159326862953
52193,52193,Allandale,25,2467,2130,-71.13825751360946,42.30150526695945,-71.13851605359581,42.301584287692975,104386,104387,0.00033756071987056657
52194,52194,Allandale,25,2467,2130,-71.13851605359581,42.301584287692975,-71.13861546052121,42.30161449747517,104388,104389,0.00012961670759636942
52195,52195,Allandale,25,2467,2130,-71.13861546052121,42.30161449747517,-71.13874415284255,42.30165360776221,104390,104391,0.0001678026083808959
52196,52196,Allandale,25,2467,2130,-71.13874415284255,42.30165360776221,-71.13885911602603,42.3016885612936,104392,104393,0.00014991671486086486
52197,52197,Allandale,25,2467,2130,-71.13885911602603,42.3016885612936,-71.13896302695956,42.30172015428236,104394,104395,0.00013550392229433328
52198,52198,Allandale,25,2467,2130,-71.13896302695956,42.30172015428236,-71.13898493526816,42.30172708338775,104396,104397,2.8837413992732763e-05
52199,52199,Allandale,25,2467,2130,-71.13898493526816,42.30172708338775,-71.13905077021221,42.30174687259407,104398,104399,8.562415037260962e-05
52200,52200,Hartford,20,2125,2125,-71.07360941435269,42.317842244405924,-71.07349767779431,42.31775676246346,104400,104401,0.00019721850084408746
52201,52201,Hartford,20,2125,2125,-71.07349767779431,42.31775676246346,-71.07347305229992,42.317723573424175,104402,104403,5.781453367603717e-05
52202,52202,Hartford,20,2125,2125,-71.07347305229992,42.317723573424175,-71.07323769650525,42.31740636023939,104404,104405,0.0005525689794581011
52203,52203,Hartford,20,2125,2125,-71.07323769650525,42.31740636023939,-71.07303265286187,42.317045678427306,104406,104407,0.0005657254554591872
52204,52204,Cottage,15,2125,2125,-71.07625392546463,42.31979828742115,-71.07622714907734,42.319655495158784,104408,104409,0.00016956864965322893
52205,52205,Cottage,15,2125,2125,-71.07622714907734,42.319655495158784,-71.07620357866978,42.319439565537714,104410,104411,0.0002395000286341542
52206,52206,Cottage,15,2125,2125,-71.07620357866978,42.319439565537714,-71.07619688280994,42.31937822788879,104412,104413,6.803350876083414e-05
52207,52207,Sixth,20,2127,2127,-71.03120823759515,42.33320401231804,-71.02991730091242,42.333225052865295,104414,104415,0.00131197722998877
52208,52208,Sixth,20,2127,2127,-71.02991730091242,42.333225052865295,-71.02915512005467,42.33323746922449,104416,104417,0.0007745972169459492
52209,52209,Saint Charles,15,2116,2116,-71.07182273574065,42.346757100931185,-71.0720849916845,42.34729121233366,104418,104419,0.0007963673463251553
52210,52210,Saint Charles,15,2116,2116,-71.0720849916845,42.34729121233366,-71.07212455601432,42.34737178717486,104420,104421,0.00012013917100972549
52211,52211,Cazenove,15,2116,2116,-71.07243002557105,42.346597458457644,-71.07275497395018,42.34728004716359,104422,104423,0.001007537085079946
52212,52212,Cazenove,15,2116,2116,-71.07275497395018,42.34728004716359,-71.07275784241243,42.347286073574544,104424,104425,8.894873197107245e-06
52213,52213,Cazenove,15,2116,2116,-71.07275784241243,42.347286073574544,-71.07278243191485,42.347342418797815,104426,104427,8.093472568759807e-05
52214,52214,Saint Theresa,20,2132,2132,-71.15237289164763,42.27482043553193,-71.15227810366682,42.274747640069535,104428,104429,0.00016758344320777496
52215,52215,Saint Theresa,20,2132,2132,-71.15227810366682,42.274747640069535,-71.15201012961887,42.27454183867019,104430,104431,0.00047377544728988136
52216,52216,Saint Theresa,20,2132,2132,-71.15201012961887,42.27454183867019,-71.15176044864529,42.274399414851096,104432,104433,0.0003921047926738197
52217,52217,Scottfield,20,2134,2134,-71.1366162756427,42.34799543317154,-71.13666995741134,42.34789466510287,104434,104435,0.00015444983731782713
52218,52218,Scottfield,20,2134,2134,-71.13666995741134,42.34789466510287,-71.13667611030418,42.34788311493021,104436,104437,1.7703065502416848e-05
52219,52219,Scottfield,20,2134,2134,-71.13667611030418,42.34788311493021,-71.13680800591251,42.34766263218717,104438,104439,0.00035237835136570084
52220,52220,Scottfield,20,2134,2134,-71.13680800591251,42.34766263218717,-71.13713292539903,42.34712513118137,104440,104441,0.0008624204923179947
52221,52221,Scottfield,20,2134,2134,-71.13713292539903,42.34712513118137,-71.13718997731318,42.34705396509507,104442,104443,0.0001282180004551492
52222,52222,Walbridge,20,2134,2134,-71.13599726466947,42.347968092554666,-71.13587740583823,42.34786412401077,104444,104445,0.00022382737513737533
52223,52223,Walbridge,20,2134,2134,-71.13587740583823,42.34786412401077,-71.13584179791188,42.347834601505305,104446,104447,6.51304318139978e-05
52224,52224,Walbridge,20,2134,2134,-71.13584179791188,42.347834601505305,-71.13579019493395,42.34779181568456,104448,104449,9.438879867929019e-05
52225,52225,Walbridge,20,2134,2134,-71.13579019493395,42.34779181568456,-71.1357015891358,42.3477208740115,104450,104451,0.0001595474711990619
52226,52226,Walbridge,20,2134,2134,-71.1357015891358,42.3477208740115,-71.1356831761011,42.347706409248296,104452,104453,3.287779791349976e-05
52227,52227,Walbridge,20,2134,2134,-71.1356831761011,42.347706409248296,-71.13566499488134,42.34769194521664,104454,104455,3.2645251415885916e-05
52228,52228,Walbridge,20,2134,2134,-71.13566499488134,42.34769194521664,-71.1356465818634,42.34767748044752,104456,104457,3.287778705640676e-05
52229,52229,Walbridge,20,2134,2134,-71.1356465818634,42.34767748044752,-71.13562816885387,42.347663015675394,104458,104459,3.287778165628197e-05
52230,52230,Walbridge,20,2134,2134,-71.13562816885387,42.347663015675394,-71.1355890427182,42.3476320207718,104460,104461,7.012103927195312e-05
52231,52231,Walbridge,20,2134,2134,-71.1355890427182,42.3476320207718,-71.13554968481469,42.347601025119964,104462,104463,7.035355533702159e-05
52232,52232,Walbridge,20,2134,2134,-71.13554968481469,42.347601025119964,-71.13551125296037,42.34757003238974,104464,104465,6.942458454517465e-05
52233,52233,Walbridge,20,2134,2134,-71.13551125296037,42.34757003238974,-71.13547304778383,42.347539726385314,104466,104467,6.851118096307118e-05
52234,52234,Walbridge,20,2134,2134,-71.13547304778383,42.347539726385314,-71.13543945476664,42.34751149305156,104468,104469,6.18263509437611e-05
52235,52235,Walbridge,20,2134,2134,-71.13543945476664,42.34751149305156,-71.13540586056575,42.347483259704056,104470,104471,6.182754839301198e-05
52236,52236,Walbridge,20,2134,2134,-71.13540586056575,42.347483259704056,-71.13467221065474,42.346849790566004,104472,104473,0.0013671190490640586
52237,52237,Maplewood,20,2132,2132,-71.14753442811417,42.270187478392046,-71.14756754920654,42.27020937637565,104474,104475,5.501907597249556e-05
52238,52238,Maplewood,20,2132,2132,-71.14756754920654,42.27020937637565,-71.14758433303639,42.27022246246817,104476,104477,2.986992237197228e-05
52239,52239,Maplewood,20,2132,2132,-71.14758433303639,42.27022246246817,-71.14763622738906,42.27026308042055,104478,104479,9.251230504503384e-05
52240,52240,Maplewood,20,2132,2132,-71.14763622738906,42.27026308042055,-71.14763882228998,42.27026511136315,104480,104481,4.62584352334261e-06
52241,52241,Maplewood,20,2132,2132,-71.14763882228998,42.27026511136315,-71.14770044319854,42.27031337479156,104482,104483,0.00010988433697889376
52242,52242,Maplewood,20,2132,2132,-71.14770044319854,42.27031337479156,-71.14777631793169,42.270372606180025,104484,104485,0.0001351061216041671
52243,52243,Maplewood,20,2132,2132,-71.14777631793169,42.270372606180025,-71.14781793538178,42.270404978164294,104486,104487,7.398943436243144e-05
52244,52244,Maplewood,20,2132,2132,-71.14781793538178,42.270404978164294,-71.14785954785387,42.270438035248496,104488,104489,7.466955629098493e-05
52245,52245,Maplewood,20,2132,2132,-71.14785954785387,42.270438035248496,-71.14790300511285,42.27047178400403,104490,104491,7.720601451666198e-05
52246,52246,Maplewood,20,2132,2132,-71.14790300511285,42.27047178400403,-71.14794668891783,42.2705062194681,104492,104493,7.811926904821576e-05
52247,52247,Maplewood,20,2132,2132,-71.14794668891783,42.2705062194681,-71.14799083079491,42.27054134235007,104494,104495,7.926475905151165e-05
52248,52248,Maplewood,20,2132,2132,-71.14799083079491,42.27054134235007,-71.14870148908184,42.27112569475121,104496,104497,0.0012950106880751378
52249,52249,Maplewood,20,2132,2132,-71.14870148908184,42.27112569475121,-71.14880836372,42.271260006485946,104498,104499,0.000241186372882396
52250,52250,Maplewood,20,2132,2132,-71.14880836372,42.271260006485946,-71.14916456671527,42.27175852506095,104500,104501,0.0008547215702847666
52251,52251,Maplewood,20,2132,2132,-71.15044438559137,42.27305216675146,-71.15060239037837,42.27328878876557,104502,104503,0.0003946268011034704
52252,52252,Maplewood,20,2132,2132,-71.15060239037837,42.27328878876557,-71.15088506052815,42.27371209812735,104504,104505,0.0007059795115651468
52253,52253,Lagrange,25,2132,2132,-71.1508013901993,42.275861866954,-71.15093201777114,42.275877356694494,104506,104507,0.0001461173123331605
52254,52254,Lagrange,25,2132,2132,-71.15093201777114,42.275877356694494,-71.15097582090958,42.275886708004386,104508,104509,5.315444833087213e-05
52255,52255,Lagrange,25,2132,2132,-71.15097582090958,42.275886708004386,-71.15105588835172,42.2759038022386,104510,104511,9.716167635787087e-05
52256,52256,Hamilton,20,2125,2125,-71.06989959335475,42.308357787995284,-71.06986662741153,42.308334045237714,104512,104513,5.6708700789442894e-05
52257,52257,Hamilton,20,2125,2125,-71.06986662741153,42.308334045237714,-71.06965817679497,42.30818391674504,104514,104515,0.0003585791092319824
52258,52258,Hamilton,20,2125,2125,-71.06965817679497,42.30818391674504,-71.06939879771066,42.30799711688352,104516,104517,0.00044617894582899004
52259,52259,Monument,20,2129,2129,-71.06116071608817,42.37571369246147,-71.06090470263088,42.3756237104632,104518,104519,0.00034599545556091016
52260,52260,Monument,20,2129,2129,-71.06090470263088,42.3756237104632,-71.06069899194453,42.37555140807464,104520,104521,0.0002780130749044929
52261,52261,Monument,20,2129,2129,-71.06038402231918,42.37542463368786,-71.06031990600991,42.3755315426371,104522,104523,0.00017102525851697692
52262,52262,Monument,20,2129,2129,-71.06031990600991,42.3755315426371,-71.06002662540257,42.376077073908796,104524,104525,0.0008388118790350062
52263,52263,Monument,20,2129,2129,-71.06069899194453,42.37555140807464,-71.06038402231918,42.37542463368786,104526,104527,0.00044174401213581405
52264,52264,Winthrop,20,2129,2129,-71.06038402231918,42.37542463368786,-71.06036689968373,42.375339380371386,104528,104529,0.00010237595192563732
52265,52265,Winthrop,20,2129,2129,-71.06036689968373,42.375339380371386,-71.0603138491106,42.375254261621855,104530,104531,0.00013816932266053072
52266,52266,Prospect,15,2129,2129,-71.05768122128705,42.37509926530264,-71.05738600195342,42.375255921382646,104532,104533,0.0004518754136455527
52267,52267,Prospect,15,2129,2129,-71.05738600195342,42.375255921382646,-71.05721861658861,42.3753447423976,104534,104535,0.00025620637975976024
52268,52268,Lochdale,15,2131,2131,-71.11978282762128,42.29429204138126,-71.11986290164043,42.29434063445747,104536,104537,0.00012866709536041299
52269,52269,Lochdale,15,2131,2131,-71.11986290164043,42.29434063445747,-71.12091070468148,42.2949387275599,104538,104539,0.0016458961434793196
52270,52270,Arboretum,15,2131,2131,-71.1187819457422,42.29524059559591,-71.11880057953394,42.29525369196485,104540,104541,3.173016068558354e-05
