,Unnamed: 0.1,street,speed,pin1,pin2,x1,y1,x2,y2,left_intersect_id,right_intersect_id,manhattan
59535,59535,Smith,20,2120,2120,-71.09783899898144,42.33330883203076,-71.09734815597528,42.33312197387569,119070,119071,0.0006777011612300043
59536,59536,Smith,20,2120,2120,-71.09734815597528,42.33312197387569,-71.09732302156226,42.333112281504576,119072,119073,3.4826784137464977e-05
59537,59537,Smith,20,2120,2120,-71.09732302156226,42.333112281504576,-71.09720482175713,42.333067238054326,119074,119075,0.00016324325537908635
59538,59538,Mcgreevey,20,2120,2120,-71.09692168125669,42.33460267147287,-71.09762237418616,42.33487447587922,119076,119077,0.0009724973358160582
59539,59539,Mcgreevey,20,2120,2120,-71.09692168125669,42.33460267147287,-71.0955340637248,42.334064380201454,119078,119079,0.0019259088033081184
59540,59540,Ward,20,2120,2120,-71.09502990039718,42.33478910445582,-71.096124102045,42.33520737318923,119080,119081,0.0015124703812219311
59541,59541,Ward,20,2120,2120,-71.096124102045,42.33520737318923,-71.09673156920569,42.33540387900248,119082,119083,0.0008039729739408585
59542,59542,Ward,20,2120,2120,-71.09673156920569,42.33540387900248,-71.09715751794445,42.33550471161435,119084,119085,0.0005267813506364405
59543,59543,Laredo,20,2121,2121,-71.07838853279397,42.30815393919361,-71.07778165335861,42.308692293099924,119086,119087,0.0011452333416670513
59544,59544,Saybrook,15,2135,2135,-71.14880482247587,42.35479529131124,-71.14860343233764,42.355155752450685,119088,119089,0.0005618512776734974
59545,59545,Lawrence,15,2135,2135,-71.1495416018792,42.355463784671606,-71.14874492149072,42.35525325184461,119090,119091,0.001007213215487468
59546,59546,Seager,15,2135,2135,-71.15043462819459,42.35498898774629,-71.15060466463447,42.35471379248203,119092,119093,0.00044523170414123564
59547,59547,Seager,15,2135,2135,-71.15060466463447,42.35471379248203,-71.15061140256846,42.354705199907116,119094,119095,1.5330508901456597e-05
59548,59548,Seager,15,2135,2135,-71.15061140256846,42.354705199907116,-71.1506171332052,42.35469965534427,119096,119097,1.127519958998846e-05
59549,59549,Seager,15,2135,2135,-71.1506171332052,42.35469965534427,-71.15062358285006,42.35469491061985,119098,119099,1.1194369278655357e-05
59550,59550,Seager,15,2135,2135,-71.15062358285006,42.35469491061985,-71.15062791628182,42.35469224453076,119100,119101,6.999520849149121e-06
59551,59551,Seager,15,2135,2135,-71.15062791628182,42.35469224453076,-71.15063404975679,42.354689583009744,119102,119103,8.794995984828802e-06
59552,59552,Seager,15,2135,2135,-71.15063404975679,42.354689583009744,-71.15063931169334,42.354687585953386,119104,119105,7.258992908987239e-06
59553,59553,Seager,15,2135,2135,-71.15063931169334,42.354687585953386,-71.15064530910828,42.3546860439755,119106,119107,7.539392832711655e-06
59554,59554,Seager,15,2135,2135,-71.15064530910828,42.3546860439755,-71.15083658625774,42.35465149029013,119108,119109,0.0002258308348217497
59555,59555,Seager,15,2135,2135,-71.15083658625774,42.35465149029013,-71.15097258105449,42.35463930270125,119110,119111,0.00014818238562952502
59556,59556,Faneuil,25,2135,2135,-71.14995847525716,42.3548023584639,-71.15043462819459,42.35498898774629,119112,119113,0.0006627822198126411
59557,59557,Faneuil,25,2135,2135,-71.15043462819459,42.35498898774629,-71.15120074642431,42.35528703300349,119114,119115,0.0010641634869230645
59558,59558,Ipswich,20,2215,2215,-71.0956689975406,42.3460873662002,-71.09564286524036,42.34589976522751,119116,119117,0.00021373327292906202
59559,59559,Ipswich,20,2215,2215,-71.09564286524036,42.34589976522751,-71.09536119052365,42.34523087422372,119118,119119,0.0009505657205082231
59560,59560,Van Ness,20,2215,2215,-71.09923812879751,42.34513924704138,-71.09974262253101,42.345005415942246,119120,119121,0.0006383248326358171
59561,59561,Van Ness,20,2215,2215,-71.09974262253101,42.345005415942246,-71.10034682138907,42.344842549125254,119122,119123,0.0007670656750491389
59562,59562,Van Ness,20,2215,2215,-71.10034682138907,42.344842549125254,-71.10036451622993,42.34483423701817,119124,119125,2.600694794807623e-05
59563,59563,Van Ness,20,2215,2215,-71.10036451622993,42.34483423701817,-71.10037903292366,42.34482356860375,119126,119127,2.5185108142977693e-05
59564,59564,Van Ness,20,2215,2215,-71.10037903292366,42.34482356860375,-71.10039196029159,42.34481051249306,119128,119129,2.598347862203809e-05
59565,59565,Van Ness,20,2215,2215,-71.10039196029159,42.34481051249306,-71.10040328838424,42.34479625973753,119130,119131,2.558084818815587e-05
59566,59566,Van Ness,20,2215,2215,-71.10040328838424,42.34479625973753,-71.10047260398731,42.34469266911026,119132,119133,0.00017290623033971997
59567,59567,Telford,20,2135,2135,-71.13737908348047,42.3629112391489,-71.13760382195045,42.36402321983047,119134,119135,0.0013367191515527563
59568,59568,Arthur's,15,2215,2215,-71.09980841959643,42.34599966370685,-71.09966460335578,42.34591066895733,119136,119137,0.0002328109901696962
59569,59569,Arthur's,15,2215,2215,-71.09966460335578,42.34591066895733,-71.09954760367594,42.34584166925872,119138,119139,0.00018599937844498984
59570,59570,Arthur's,15,2215,2215,-71.09954760367594,42.34584166925872,-71.0993936032722,42.34575766952289,119140,119141,0.00023800013956787325
59571,59571,Arthur's,15,2215,2215,-71.0993936032722,42.34575766952289,-71.09936360366336,42.345747668998044,119142,119143,4.000013368710143e-05
59572,59572,Arthur's,15,2215,2215,-71.09936360366336,42.345747668998044,-71.09933882112439,42.34574519867426,119144,119145,2.725286275762073e-05
59573,59573,Arthur's,15,2215,2215,-71.09933882112439,42.34574519867426,-71.09931551908619,42.34574869073106,119146,119147,2.6794095006721367e-05
59574,59574,Arthur's,15,2215,2215,-71.09931551908619,42.34574869073106,-71.09929700242702,42.34575716186493,119148,119149,2.698779303500487e-05
59575,59575,Arthur's,15,2215,2215,-71.09929700242702,42.34575716186493,-71.09928054052737,42.34577060256175,119150,119151,2.990259646651339e-05
59576,59576,Arthur's,15,2215,2215,-71.09928054052737,42.34577060256175,-71.09916171460135,42.34592159665907,119152,119153,0.000269820023341083
59577,59577,Arthur's,15,2215,2215,-71.09916171460135,42.34592159665907,-71.0990526030768,42.34608066950676,119154,119155,0.00026818437224562786
59578,59578,Arthur's,15,2215,2215,-71.0990526030768,42.34608066950676,-71.09900760361137,42.34613966981557,119156,119157,0.00010399977423958262
59579,59579,Arthur's,15,2215,2215,-71.09900760361137,42.34613966981557,-71.09897560326027,42.34617666911439,119158,119159,6.899964991902152e-05
59580,59580,Arthur's,15,2215,2215,-71.09897560326027,42.34617666911439,-71.09896049625367,42.34619039087959,119160,119161,2.8828771803546257e-05
59581,59581,Arthur's,15,2215,2215,-71.09896049625367,42.34619039087959,-71.09894502445786,42.34619962612,119162,119163,2.4707036210713795e-05
59582,59582,Arthur's,15,2215,2215,-71.09894502445786,42.34619962612,-71.09892960323333,42.34620566910239,119164,119165,2.1464206923837992e-05
59583,59583,Arthur's,15,2215,2215,-71.09892960323333,42.34620566910239,-71.09885660325897,42.346225669200784,119166,119167,9.300007275925282e-05
59584,59584,Arthur's,15,2215,2215,-71.09885660325897,42.346225669200784,-71.09867269941957,42.34627932402774,119168,119169,0.000237558666356108
59585,59585,Kilmarnock,20,2215,2215,-71.10047260398731,42.34469266911026,-71.10054073932405,42.34471948064139,119170,119171,9.494686786126748e-05
59586,59586,Kilmarnock,20,2215,2215,-71.10054073932405,42.34471948064139,-71.10057919254082,42.34473200043463,119172,119173,5.0973010019106375e-05
59587,59587,Kilmarnock,20,2215,2215,-71.10057919254082,42.34473200043463,-71.10061252669685,42.344741644009005,119174,119175,4.2977730402071757e-05
59588,59588,Kilmarnock,20,2215,2215,-71.10061252669685,42.344741644009005,-71.1006414852846,42.34474925122226,119176,119177,3.6565801003973775e-05
59589,59589,Kilmarnock,20,2215,2215,-71.1006414852846,42.34474925122226,-71.10067619061161,42.34475777777749,119178,119179,4.323188223764873e-05
59590,59590,Kilmarnock,20,2215,2215,-71.10067619061161,42.34475777777749,-71.10070982720481,42.344766040426606,119180,119181,4.1899242319232144e-05
59591,59591,Kilmarnock,20,2215,2215,-71.10070982720481,42.344766040426606,-71.10074212797063,42.34477309293731,119182,119183,3.935327652726528e-05
59592,59592,Kilmarnock,20,2215,2215,-71.10074212797063,42.34477309293731,-71.10078231907187,42.34478466438804,119184,119185,5.176255196204238e-05
59593,59593,Kilmarnock,20,2215,2215,-71.10078231907187,42.34478466438804,-71.10081118611323,42.34479524670329,119186,119187,3.944935661337468e-05
59594,59594,Kilmarnock,20,2215,2215,-71.10081118611323,42.34479524670329,-71.10084260351051,42.344812669275214,119188,119189,4.8839969210234806e-05
59595,59595,Kilmarnock,20,2215,2215,-71.10084260351051,42.344812669275214,-71.10097882825124,42.34489446000924,119190,119191,0.00021801547475774896
59596,59596,Kilmarnock,20,2215,2215,-71.10047260398731,42.34469266911026,-71.1004088836048,42.34464994312639,119192,119193,0.00010644636638801329
59597,59597,Kilmarnock,20,2215,2215,-71.1004088836048,42.34464994312639,-71.10037535701574,42.34462005127088,119194,119195,6.341844456869694e-05
59598,59598,Kilmarnock,20,2215,2215,-71.10037535701574,42.34462005127088,-71.10034663213152,42.34459255826626,119196,119197,5.621788884013768e-05
59599,59599,Kilmarnock,20,2215,2215,-71.10034663213152,42.34459255826626,-71.10031918852407,42.34456530828525,119198,119199,5.46935884599975e-05
59600,59600,Kilmarnock,20,2215,2215,-71.10031918852407,42.34456530828525,-71.1003007572653,42.34454669551217,119200,119201,3.70440318420151e-05
59601,59601,Kilmarnock,20,2215,2215,-71.1003007572653,42.34454669551217,-71.10028732176319,42.34452684689743,119202,119203,3.328411685288302e-05
59602,59602,Kilmarnock,20,2215,2215,-71.10028732176319,42.34452684689743,-71.10026696024731,42.344497000774666,119204,119205,5.020763864393985e-05
59603,59603,Kilmarnock,20,2215,2215,-71.10026696024731,42.344497000774666,-71.10024947955262,42.344468355749335,119206,119207,4.612572002571369e-05
59604,59604,Kilmarnock,20,2215,2215,-71.10024947955262,42.344468355749335,-71.10023432419173,42.34443951173884,119208,119209,4.3999371378333756e-05
59605,59605,Kilmarnock,20,2215,2215,-71.10023432419173,42.34443951173884,-71.10001360810742,42.34397732315536,119210,119211,0.0006829046677907513
59606,59606,Cambridge,25,2114,2114,-71.06124305052089,42.36098793205998,-71.06160659192393,42.361116673404354,119212,119213,0.0004922827474231893
59607,59607,Cambridge,25,2114,2114,-71.06160659192393,42.361116673404354,-71.06181159134691,42.361175673686255,119214,119215,0.00026399970487744895
59608,59608,Cambridge,25,2114,2114,-71.06181159134691,42.361175673686255,-71.06203359233702,42.36122467310165,119216,119217,0.0002710004055046511
59609,59609,Cambridge,25,2114,2114,-71.06203359233702,42.36122467310165,-71.0621503884002,42.36124503402151,119218,119219,0.00013715698303684576
59610,59610,Cambridge,25,2108,2108,-71.06131500497284,42.36087502206095,-71.06102722687676,42.36076232945966,119220,119221,0.0004004706973717021
59611,59611,Cambridge,25,2108,2108,-71.0598846128333,42.3596310268739,-71.05978332961679,42.359647075840776,119222,119223,0.00011733218338605413
59612,59612,Cambridge,25,2108,2108,-71.06102722687676,42.36076232945966,-71.0608719348601,42.360692657367075,119224,119225,0.00022496410924333082
59613,59613,Cambridge,25,2108,2108,-71.0608719348601,42.360692657367075,-71.06072155329495,42.36060990369464,119226,119227,0.00023313523758616841
59614,59614,Cambridge,25,2108,2108,-71.06072155329495,42.36060990369464,-71.0606256061487,42.36055117767177,119228,119229,0.00015467316911355056
59615,59615,Cambridge,25,2108,2108,-71.0606256061487,42.36055117767177,-71.06052813594644,42.3604805358075,119230,119231,0.0001681120665395497
59616,59616,Cambridge,25,2108,2108,-71.06052813594644,42.3604805358075,-71.06043390151822,42.36040633297358,119232,119233,0.00016843726213267018
59617,59617,Cambridge,25,2108,2108,-71.06043390151822,42.36040633297358,-71.06033490856541,42.36032377428071,119234,119235,0.0001815516456886712
59618,59618,Cambridge,25,2108,2108,-71.06033490856541,42.36032377428071,-71.0602471741895,42.36023887728128,119236,119237,0.00017263137533518602
59619,59619,Cambridge,25,2108,2108,-71.0602471741895,42.36023887728128,-71.06016593722354,42.360143285303494,119238,119239,0.00017682894374360106
59620,59620,Cambridge,25,2108,2108,-71.06016593722354,42.360143285303494,-71.06008479160116,42.36003459348928,119240,119241,0.00018983743660072605
59621,59621,Cambridge,25,2108,2108,-71.06008479160116,42.36003459348928,-71.06003077239653,42.359951015457746,119242,119243,0.00013759723616146855
59622,59622,Cambridge,25,2108,2108,-71.06003077239653,42.359951015457746,-71.0599736905293,42.35984598886551,119244,119245,0.00016210845946318386
59623,59623,Cambridge,25,2108,2108,-71.0599736905293,42.35984598886551,-71.05994234334014,42.35978131540039,119246,119247,9.602065428282458e-05
59624,59624,Cambridge,25,2108,2108,-71.05994234334014,42.35978131540039,-71.05990538311815,42.359692562884796,119248,119249,0.00012571273758510415
59625,59625,Cambridge,25,2108,2108,-71.05990538311815,42.359692562884796,-71.0598846128333,42.3596310268739,119250,119251,8.230629574512704e-05
59626,59626,Cambridge,25,2108,2108,-71.0598846128333,42.3596310268739,-71.05986991868984,42.35957953524496,119252,119253,6.618577239692058e-05
59627,59627,Cambridge,25,2108,2108,-71.05986991868984,42.35957953524496,-71.05984808959842,42.359485600020115,119254,119255,0.00011576431626991733
59628,59628,Tremont,25,2108,2108,-71.05947759128199,42.359262673085325,-71.05952193270326,42.35926647559357,119256,119257,4.8143929518573714e-05
59629,59629,Tremont,25,2108,2108,-71.05952193270326,42.35926647559357,-71.05955966636812,42.35926721519896,119258,119259,3.847327024431024e-05
59630,59630,Tremont,25,2108,2108,-71.05955966636812,42.35926721519896,-71.05959782685701,42.35926418600952,119260,119261,4.1189678341879705e-05
59631,59631,Tremont,25,2108,2108,-71.05959782685701,42.35926418600952,-71.0596279768223,42.35925854410151,119262,119263,3.579187329449951e-05
59632,59632,Tremont,25,2108,2108,-71.0596279768223,42.35925854410151,-71.05965534293311,42.35924912110987,119264,119265,3.678910245241696e-05
59633,59633,Tremont,25,2108,2108,-71.05965534293311,42.35924912110987,-71.05967710007401,42.359237889560276,119266,119267,3.298869049217501e-05
59634,59634,Tremont,25,2108,2108,-71.05967710007401,42.359237889560276,-71.05969968150613,42.35922368390137,119268,119269,3.678709102672428e-05
59635,59635,Tremont,25,2108,2108,-71.05969968150613,42.35922368390137,-71.05971463225234,42.35920984605378,119270,119271,2.8788593795070483e-05
59636,59636,Tremont,25,2108,2108,-71.05971463225234,42.35920984605378,-71.05972637249064,42.35919579784983,119272,119273,2.578844225809007e-05
59637,59637,Tremont,25,2108,2108,-71.05972637249064,42.35919579784983,-71.05975733584775,42.35913100632924,119274,119275,9.57548776909789e-05
59638,59638,Tremont,25,2108,2108,-71.05975733584775,42.35913100632924,-71.05988793519464,42.35882493922285,119276,119277,0.0004366664532824416
59639,59639,Tremont,25,2108,2108,-71.05984808959842,42.359485600020115,-71.05983060312892,42.35939072890217,119278,119279,0.00011235758744732038
59640,59640,Tremont,25,2108,2108,-71.05983060312892,42.35939072890217,-71.05982384106508,42.359324005896966,119280,119281,7.348506903781526e-05
59641,59641,Tremont,25,2108,2108,-71.05982384106508,42.359324005896966,-71.05982169786397,42.35926304352217,119282,119283,6.310557591149289e-05
59642,59642,Tremont,25,2108,2108,-71.05982169786397,42.35926304352217,-71.0598262555407,42.35919629901872,119284,119285,7.130218018147616e-05
59643,59643,Tremont,25,2108,2108,-71.0598262555407,42.35919629901872,-71.05984494283861,42.35909537234118,119286,119287,0.00011961397544979492
59644,59644,Tremont,25,2108,2108,-71.05984494283861,42.35909537234118,-71.05988793519464,42.35882493922285,119288,119289,0.00031342547435997403
59645,59645,Tremont,25,2108,2108,-71.05988793519464,42.35882493922285,-71.0599337074329,42.35870887154804,119290,119291,0.0001618399130762782
59646,59646,Tremont,25,2108,2108,-71.0599337074329,42.35870887154804,-71.05994413756126,42.35868699748272,119292,119293,3.2304193673837744e-05
59647,59647,Tremont,25,2108,2108,-71.05994413756126,42.35868699748272,-71.05995972580752,42.35866228382936,119294,119295,4.030189961667929e-05
59648,59648,Tremont,25,2108,2108,-71.05995972580752,42.35866228382936,-71.06011146619316,42.358465023642545,119296,119297,0.0003490005724628986
59649,59649,Tremont,25,2108,2108,-71.06011146619316,42.358465023642545,-71.06044271998088,42.35801022900525,119298,119299,0.0007860484250130638
59650,59650,Cambridge,25,2108,2108,-71.05947759128199,42.359262673085325,-71.05960624863783,42.359340069539655,119300,119301,0.0002060538101744669
59651,59651,Cambridge,25,2108,2108,-71.05960624863783,42.359340069539655,-71.05964335867516,42.359361173102286,119302,119303,5.821359995650255e-05
59652,59652,Cambridge,25,2108,2108,-71.05964335867516,42.359361173102286,-71.05968331551891,42.35939236450408,119304,119305,7.114824554577126e-05
59653,59653,Cambridge,25,2108,2108,-71.05968331551891,42.35939236450408,-71.0597135590111,42.35942718558963,119306,119307,6.506457773980401e-05
59654,59654,Cambridge,25,2108,2108,-71.0597135590111,42.35942718558963,-71.0597332425078,42.35946013325064,119308,119309,5.263115770759441e-05
59655,59655,Cambridge,25,2108,2108,-71.0597332425078,42.35946013325064,-71.05975022696914,42.35951164987153,119310,119311,6.850108223233065e-05
59656,59656,Cambridge,25,2108,2108,-71.05975022696914,42.35951164987153,-71.05976269992226,42.35956553138846,119312,119313,6.635447005010063e-05
59657,59657,Cambridge,25,2108,2108,-71.05976269992226,42.35956553138846,-71.05978332961679,42.359647075840776,119314,119315,0.00010217414684632331
59658,59658,Somerset,25,2114,2108,-71.06147696359798,42.36012814313909,-71.06143028875154,42.36042193874381,119316,119317,0.0003404704511638101
59659,59659,Somerset,25,2114,2108,-71.06143028875154,42.36042193874381,-71.06138241244977,42.36067990898397,119318,119319,0.00030584654192011834
59660,59660,Somerset,25,2114,2108,-71.06138241244977,42.36067990898397,-71.06131500497284,42.36087502206095,119320,119321,0.00026252055391751133
59661,59661,Sudbury,25,2114,2114,-71.06124305052089,42.36098793205998,-71.06096370723962,42.36125694318313,119322,119323,0.0005483544044153632
59662,59662,Cambridge,25,2114,2114,-71.06286505702269,42.3611889519131,-71.06256834663526,42.36117645042879,119324,119325,0.00030921187173760245
59663,59663,Cambridge,25,2114,2114,-71.06256834663526,42.36117645042879,-71.06232443645953,42.36114884329107,119326,119327,0.0002715173134504312
59664,59664,Cambridge,25,2114,2114,-71.06232443645953,42.36114884329107,-71.06212423139962,42.36111759201208,119328,119329,0.00023145633890209186
59665,59665,Cambridge,25,2114,2114,-71.06212423139962,42.36111759201208,-71.06193978507879,42.36108030724419,119330,119331,0.0002217310887218105
59666,59666,Cambridge,25,2114,2114,-71.06193978507879,42.36108030724419,-71.06176539503676,42.36103200223469,119332,119333,0.00022269505153360567
59667,59667,Cambridge,25,2114,2114,-71.06176539503676,42.36103200223469,-71.06151668955148,42.36095482944119,119334,119335,0.00032587827877961223
59668,59668,Cambridge,25,2114,2114,-71.06151668955148,42.36095482944119,-71.06131500497284,42.36087502206095,119336,119337,0.00028149195887294814
59669,59669,Sudbury,25,2114,2114,-71.06131500497284,42.36087502206095,-71.06124305052089,42.36098793205998,119338,119339,0.00018486445097920526
59670,59670,Cambridge,25,2108,2108,-71.05978332961679,42.359647075840776,-71.05980917349231,42.35971792048628,119340,119341,9.668852102606706e-05
59671,59671,Cambridge,25,2108,2108,-71.05980917349231,42.35971792048628,-71.05985498962661,42.35982647820372,119342,119343,0.0001543738517355564
59672,59672,Cambridge,25,2108,2108,-71.05985498962661,42.35982647820372,-71.05991999214184,42.35994701925965,119344,119345,0.0001855435711632936
59673,59673,Cambridge,25,2108,2108,-71.05991999214184,42.35994701925965,-71.05998030249769,42.3600496769602,119346,119347,0.00016296805640081402
59674,59674,Cambridge,25,2108,2108,-71.05998030249769,42.3600496769602,-71.06004710317396,42.360142830780774,119348,119349,0.0001599544968371447
59675,59675,Cambridge,25,2108,2108,-71.06004710317396,42.360142830780774,-71.06010443387905,42.36021212935707,119350,119351,0.00012662928138951202
59676,59676,Cambridge,25,2108,2108,-71.06010443387905,42.36021212935707,-71.06017452965088,42.36029338576132,119352,119353,0.00015135217607564755
59677,59677,Cambridge,25,2108,2108,-71.06017452965088,42.36029338576132,-71.06027504431664,42.3603878603524,119354,119355,0.00019498925684757748
59678,59678,Cambridge,25,2108,2108,-71.06027504431664,42.3603878603524,-71.06036600037275,42.360471578557906,119356,119357,0.00017467426161488217
59679,59679,Cambridge,25,2108,2108,-71.06036600037275,42.360471578557906,-71.06046976187334,42.360561301048,119358,119359,0.0001934839906780894
59680,59680,Cambridge,25,2108,2108,-71.06046976187334,42.360561301048,-71.06056611342761,42.36063326481362,119360,119361,0.00016831531989680568
59681,59681,Cambridge,25,2108,2108,-71.06056611342761,42.36063326481362,-71.06067563574987,42.360704604490536,119362,119363,0.0001808619991763294
59682,59682,Cambridge,25,2108,2108,-71.06067563574987,42.360704604490536,-71.06081384632247,42.36077866535732,119364,119365,0.0002122714393806291
59683,59683,Cambridge,25,2108,2108,-71.06081384632247,42.36077866535732,-71.06098377106923,42.36086864000889,119366,119367,0.00025989939832982145
59684,59684,Cambridge,25,2108,2108,-71.06098377106923,42.36086864000889,-71.06124305052089,42.36098793205998,119368,119369,0.0003785715027433412
59685,59685,Moloney,15,2132,2132,-71.16974674059992,42.274864856733096,-71.16915455808656,42.27529053984964,119370,119371,0.0010178656298975852
59686,59686,Brookline,25,2215,2215,-71.10036102372088,42.345488469240046,-71.10059007121126,42.34526824540996,119372,119373,0.00044927132046268525
59687,59687,Brookline,25,2215,2215,-71.10059007121126,42.34526824540996,-71.10068745107561,42.345174616637046,119374,119375,0.0001910086372731712
59688,59688,Brookline,25,2215,2215,-71.10068745107561,42.345174616637046,-71.10097882825124,42.34489446000924,119376,119377,0.0005715338034306683
59689,59689,Cowing,20,2132,2132,-71.14969427437745,42.27531515792646,-71.1496617212032,42.27567788665888,119378,119379,0.0003952819066768143
59690,59690,Cowing,20,2132,2132,-71.1496617212032,42.27567788665888,-71.14961886910271,42.27583768468632,119380,119381,0.0002026501279317472
59691,59691,Cowing,20,2132,2132,-71.14890735166865,42.27433516016709,-71.14902975874769,42.27441894729493,119382,119383,0.0002061942068749545
59692,59692,Cowing,20,2132,2132,-71.14902975874769,42.27441894729493,-71.14947375527035,42.27486741490135,119384,119385,0.0008924641290803947
59693,59693,Cowing,20,2132,2132,-71.14947375527035,42.27486741490135,-71.14957312039846,42.274995396265815,119386,119387,0.0002273464925721669
59694,59694,Cowing,20,2132,2132,-71.14957312039846,42.274995396265815,-71.14962395393087,42.2750832101686,119388,119389,0.00013864743519320657
59695,59695,Cowing,20,2132,2132,-71.14962395393087,42.2750832101686,-71.1496517901494,42.27515380404371,119390,119391,9.843009365084754e-05
59696,59696,Cowing,20,2132,2132,-71.1496517901494,42.27515380404371,-71.14969427437745,42.27531515792646,119392,119393,0.000203838110792276
59697,59697,Franclaire,20,2132,2132,-71.14969427437745,42.27531515792646,-71.14943030333,42.275300339305524,119394,119395,0.0002787896683784652
59698,59698,Franclaire,20,2132,2132,-71.14943030333,42.275300339305524,-71.14939568671278,42.27529594640095,119396,119397,3.900952179947126e-05
59699,59699,Franclaire,20,2132,2132,-71.14939568671278,42.27529594640095,-71.14936880751128,42.27528443050939,119398,119399,3.839509306402533e-05
59700,59700,Franclaire,20,2132,2132,-71.14936880751128,42.27528443050939,-71.14852509520686,42.27471222239142,119400,119401,0.001415920422381589
59701,59701,Franclaire,20,2132,2132,-71.14852509520686,42.27471222239142,-71.14851372338616,42.274700119039075,119402,119403,2.347517305167912e-05
59702,59702,Franclaire,20,2132,2132,-71.14851372338616,42.274700119039075,-71.14850599349649,42.274686437797975,119404,119405,2.1411130774140474e-05
59703,59703,Franclaire,20,2132,2132,-71.14850599349649,42.274686437797975,-71.14850221333558,42.27467403987095,119406,119407,1.6178087932416932e-05
59704,59704,Franclaire,20,2132,2132,-71.14850221333558,42.27467403987095,-71.14850134116986,42.27466365131515,119408,119409,1.1260721514361196e-05
59705,59705,Franclaire,20,2132,2132,-71.14850134116986,42.27466365131515,-71.14850429494281,42.27465151167646,119410,119411,1.5093411640521023e-05
59706,59706,Franclaire,20,2132,2132,-71.14850429494281,42.27465151167646,-71.14851253940574,42.27463974564915,119412,119413,2.001049024613621e-05
59707,59707,Franclaire,20,2132,2132,-71.14851253940574,42.27463974564915,-71.14890735166865,42.27433516016709,119414,119415,0.0006993977449667454
59708,59708,Washington,30,2132,2132,-71.14373959907438,42.272943143854405,-71.14452261416554,42.272327653575246,119416,119417,0.0013985053703180483
